"bvid","rpid","emoji_alt","emoji_name","message","sentence","emote_url","mid","uname","ctime_iso"
"BV1eU1vBiEqh","281664454272","[打call]","打call","看到阿宇就很羡慕，世界上有像他一样的人在有意思的生活着，加油[打call]","看到阿宇就很羡慕，世界上有像他一样的人在有意思的生活着，加油[打call]","https://i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png","437187035","在线买单","2025-11-06T13:15:50+00:00"
"BV1eU1vBiEqh","279873294897","[大哭]","大哭","看哭了[大哭][大哭][大哭][大哭]","看哭了[大哭][大哭][大哭][大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","3546974565435883","撒撒44","2025-11-06T13:10:43+00:00"
"BV1eU1vBiEqh","279862042321","[星星眼]","星星眼","原来世界上真的有 我不去做这件事就会要死的人啊  好绚烂的生命体验[星星眼]","原来世界上真的有 我不去做这件事就会要死的人啊  好绚烂的生命体验[星星眼]","https://i0.hdslb.com/bfs/emote/63c9d1a31c0da745b61cdb35e0ecb28635675db2.png","237686889","渡涧岭","2025-11-06T11:02:55+00:00"
"BV1eU1vBiEqh","279858682081","[大哭]","大哭","Tim  文昌火箭场能不能来个一拍即合[大哭][大哭][大哭]","Tim  文昌火箭场能不能来个一拍即合[大哭][大哭][大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","442953873","俞弦定理yu","2025-11-06T10:25:57+00:00"
"BV1eU1vBiEqh","281644537520","[点赞]","点赞","两个人都很帅[点赞]","两个人都很帅[点赞]","https://i0.hdslb.com/bfs/emote/1a67265993913f4c35d15a6028a30724e83e7d35.png","2007250903","inphic英菲克","2025-11-06T09:49:54+00:00"
"BV1eU1vBiEqh","279850909025","[笑哭]","笑哭","阿宇做那么多视频涨的粉还没有蹭一下影视飓风的流量涨的粉多[笑哭]","阿宇做那么多视频涨的粉还没有蹭一下影视飓风的流量涨的粉多[笑哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","334926654","子月有陆","2025-11-06T08:50:34+00:00"
"BV1eU1vBiEqh","279844914001","[大哭]","大哭","骄傲的少年在发光啊！是源于如此纯粹的热爱，真好[大哭]","骄傲的少年在发光啊！是源于如此纯粹的热爱，真好[大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","570503168","我会魔法__","2025-11-06T07:18:04+00:00"
"BV1eU1vBiEqh","279839969089","[OK]","OK","不必多说，海尔还是有眼光[OK]","不必多说，海尔还是有眼光[OK]","https://i0.hdslb.com/bfs/emote/4683fd9ffc925fa6423110979d7dcac5eda297f4.png","11762885","缤捷","2025-11-06T05:57:06+00:00"
"BV1eU1vBiEqh","281625839808","[打call]","打call","自己造飞机，也太强了[给心心][给心心][星星眼][星星眼][打call][打call]","自己造飞机，也太强了[给心心][给心心][星星眼][星星眼][打call][打call]","https://i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png","269587589","神谷绘","2025-11-06T05:45:21+00:00"
"BV1eU1vBiEqh","281625839808","[星星眼]","星星眼","自己造飞机，也太强了[给心心][给心心][星星眼][星星眼][打call][打call]","自己造飞机，也太强了[给心心][给心心][星星眼][星星眼][打call][打call]","https://i0.hdslb.com/bfs/emote/63c9d1a31c0da745b61cdb35e0ecb28635675db2.png","269587589","神谷绘","2025-11-06T05:45:21+00:00"
"BV1eU1vBiEqh","279835112577","[笑哭]","笑哭","我以为你要跟我比心呢[笑哭]","我以为你要跟我比心呢[笑哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","18792251","DKKKDKKKDKKK","2025-11-06T04:52:02+00:00"
"BV1eU1vBiEqh","279831161393","[OK]","OK","[OK]以后义乌要造出飞机和热气球，我也不惊讶了","[OK]以后义乌要造出飞机和热气球，我也不惊讶了","https://i0.hdslb.com/bfs/emote/4683fd9ffc925fa6423110979d7dcac5eda297f4.png","488666981","国际教育苦行僧","2025-11-06T04:05:17+00:00"
"BV1eU1vBiEqh","279830151345","[笑]","笑","[笑]","[笑]","https://i0.hdslb.com/bfs/emote/81edf17314cea3b48674312b4364df44d5c01f17.png","3546796215241481","数学疯狂者","2025-11-06T03:54:14+00:00"
"BV1eU1vBiEqh","279829719585","[喜欢]","喜欢","tim也是做上天使投资人[喜欢]","tim也是做上天使投资人[喜欢]","https://i0.hdslb.com/bfs/emote/8a10a4d73a89f665feff3d46ca56e83dc68f9eb8.png","37851986","o磁单极子o","2025-11-06T03:47:12+00:00"
"BV1eU1vBiEqh","279826730529","[笑哭]","笑哭","做的东西牛逼，长得也牛逼，笑起来跟权志龙似的[笑哭]","做的东西牛逼，长得也牛逼，笑起来跟权志龙似的[笑哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","51499859","TzZy_HM","2025-11-06T03:02:51+00:00"
"BV1eU1vBiEqh","281611531056","[支持]","支持","[支持][支持][支持][支持][支持]","[支持][支持][支持][支持][支持]","https://i0.hdslb.com/bfs/emote/3c210366a5585706c09d4c686a9d942b39feeb50.png","32590271","煳HU哥GE","2025-11-06T02:55:48+00:00"
"BV1eU1vBiEqh","281608988416","[doge]","doge","我突然觉得手工梗不是很厉害了，阿宇敢拼敢闯，而手工梗只会做一些，电焊？一些电工知识？[doge]","我突然觉得手工梗不是很厉害了，阿宇敢拼敢闯，而手工梗只会做一些，电焊？一些电工知识？[doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","474251647","甜橙酱的保龄球","2025-11-06T02:21:07+00:00"
"BV1eU1vBiEqh","279823886849","[吃瓜]","吃瓜","喜欢你们的中二气息[吃瓜][星星眼]","喜欢你们的中二气息[吃瓜][星星眼]","https://i0.hdslb.com/bfs/emote/4191ce3c44c2b3df8fd97c33f85d3ab15f4f3c84.png","2143787763","三个白帝","2025-11-06T02:18:43+00:00"
"BV1eU1vBiEqh","279823886849","[星星眼]","星星眼","喜欢你们的中二气息[吃瓜][星星眼]","喜欢你们的中二气息[吃瓜][星星眼]","https://i0.hdslb.com/bfs/emote/63c9d1a31c0da745b61cdb35e0ecb28635675db2.png","2143787763","三个白帝","2025-11-06T02:18:43+00:00"
"BV1eU1vBiEqh","279810447265","[笑哭]","笑哭","[笑哭]还没看完视频已经脱口而出几十次牛逼了。","[笑哭]还没看完视频已经脱口而出几十次牛逼了。","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","3395668","llk223","2025-11-05T18:34:18+00:00"
"BV1eU1vBiEqh","281592281504","[打call]","打call","tim有钱有设备，阿宇有创意和能力，还等什么呢？直接合体啊~[打call]","tim有钱有设备，阿宇有创意和能力，还等什么呢？直接合体啊~[打call]","https://i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png","46537","小小小猫仔","2025-11-05T18:25:11+00:00"
"BV1eU1vBiEqh","279809923633","[笑哭]","笑哭","00后真是两极分化的一代人[笑哭]，牛的特别牛，废的特别废","00后真是两极分化的一代人[笑哭]，牛的特别牛，废的特别废","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","436607978","力气君在线含戳","2025-11-05T18:15:44+00:00"
"BV1eU1vBiEqh","281588590144","[笑哭]","笑哭","突然想到钢丝土窑里面 能手搓出飞机坦克航母的合理性了[笑哭][笑哭][笑哭]感觉合理了[辣眼睛][辣眼睛][辣眼睛]","突然想到钢丝土窑里面 能手搓出飞机坦克航母的合理性了[笑哭][笑哭][笑哭]感觉合理了[辣眼睛][辣眼睛][辣眼睛]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","2032365346","小湖子の你工人耶耶","2025-11-05T17:06:22+00:00"
"BV1eU1vBiEqh","281588590144","[辣眼睛]","辣眼睛","突然想到钢丝土窑里面 能手搓出飞机坦克航母的合理性了[笑哭][笑哭][笑哭]感觉合理了[辣眼睛][辣眼睛][辣眼睛]","突然想到钢丝土窑里面 能手搓出飞机坦克航母的合理性了[笑哭][笑哭][笑哭]感觉合理了[辣眼睛][辣眼睛][辣眼睛]","https://i0.hdslb.com/bfs/emote/35d62c496d1e4ea9e091243fa812866f5fecc101.png","2032365346","小湖子の你工人耶耶","2025-11-05T17:06:22+00:00"
