bvid,emoji_alt,emoji_name,message,sentence,mid,uname,ctime_iso
BV1MN4y177PB,[笑哭],笑哭,让我不懂的是，对这个视频提出质疑的叫随波逐流，那给这个视频点赞的又叫什么啊[笑哭],让我不懂的是，对这个视频提出质疑的叫随波逐流，那给这个视频点赞的又叫什么啊[笑哭],291702080,是大笨蛋小椛啦,2025-02-08T15:44:42+00:00
BV1MN4y177PB,[笑哭],笑哭,牛逼，我中考考了这个，24年中考考了[笑哭],牛逼，我中考考了这个，24年中考考了[笑哭],3461572892560145,改个什么名字呢唉,2025-01-10T15:56:18+00:00
BV1MN4y177PB,[星星眼],星星眼,英语语篇考到这个视频啦 看到的时候激动了好久[星星眼][星星眼],英语语篇考到这个视频啦 看到的时候激动了好久[星星眼][星星眼],2112083711,芏羽,2025-01-08T03:51:28+00:00
BV1MN4y177PB,[哦呼],哦呼,我问一下既然那个医生给你舅舅治成了残疾，为什么没让他赔钱啊，不是得照顾一辈子的吗[哦呼],我问一下既然那个医生给你舅舅治成了残疾，为什么没让他赔钱啊，不是得照顾一辈子的吗[哦呼],498052431,独立天地间清风洒霜雪,2025-01-07T04:06:31+00:00
BV1MN4y177PB,[喜极而泣],喜极而泣,二舅变身摇钱树，换成你高不高兴[喜极而泣],二舅变身摇钱树，换成你高不高兴[喜极而泣],1210693828,我是东山再起,2025-01-21T15:48:46+00:00
BV1MN4y177PB,[无语],无语,我想知道是哪位天才把稿子拿出来当期末阅读题[藏狐][无语],我想知道是哪位天才把稿子拿出来当期末阅读题[藏狐][无语],28167766,回眸晨兮,2025-01-05T02:33:38+00:00
BV1MN4y177PB,[笑哭],笑哭,让up主自己来做，都做不到满分[笑哭],让up主自己来做，都做不到满分[笑哭],1188962234,秀妹faker,2025-01-06T08:49:50+00:00
BV1MN4y177PB,[捂脸],捂脸,别在这里发啊，疯了吧[笑哭][捂脸],别在这里发啊，疯了吧[笑哭][捂脸],1792689168,MirrorMe_,2025-01-04T06:48:03+00:00
BV1MN4y177PB,[难过],难过,[难过],[难过],455749891,望梓成龙,2025-01-03T04:16:30+00:00
BV1MN4y177PB,[doge],doge,流量不够的兄弟可以找我[doge],流量不够的兄弟可以找我[doge],10339906,亿点流量卡,2025-01-01T09:09:55+00:00
BV1MN4y177PB,[笑哭],笑哭,马上是三年前的杰作了[笑哭],马上是三年前的杰作了[笑哭],390610486,黑色幽默665,2024-12-30T08:05:54+00:00
BV1MN4y177PB,[OK],OK,我们今天月考也考了[OK],我们今天月考也考了[OK],3493107702172333,Yeiwkd,2024-12-25T14:55:35+00:00
BV1MN4y177PB,[爱心],爱心,祝6688组合健康长寿[爱心],祝6688组合健康长寿[爱心],123157071,donk大人,2024-12-20T02:57:27+00:00
BV1MN4y177PB,[笑哭],笑哭,和我一样，虽然很不道德，但是痛苦、焦虑、抑郁这些负能量缠身的时候，看到比我还惨的人就会好一些[笑哭]，大概就是治好了我的精神内耗吧,和我一样，虽然很不道德，但是痛苦、焦虑、抑郁这些负能量缠身的时候，看到比我还惨的人就会好一些[笑哭]，大概就是治好了我的精神内耗吧,3546791370819973,账号已注销,2024-12-19T02:42:53+00:00
BV1MN4y177PB,[微笑],微笑,[微笑],[微笑],1356779440,爱莉希雅小姐_Official,2024-12-16T14:40:56+00:00
BV1MN4y177PB,[支持],支持,很好 很喜欢 加油[支持],很好 很喜欢 加油[支持],360706376,--辞浅情深--,2024-12-15T16:25:06+00:00
BV1MN4y177PB,[doge],doge,叫我老舅[doge],叫我老舅[doge],43100956,放我一条狗命,2024-12-15T08:50:53+00:00
BV1MN4y177PB,[doge],doge,有时候，搞不清楚是反窜还是反窜。\[doge],有时候，搞不清楚是反窜还是反窜。\[doge],27301495,Kadiak_Ranger,2024-12-14T02:06:17+00:00
BV1MN4y177PB,[支持],支持,回复 @艾拉Ela :恰恰相反，你简直太有见解了，是独立思考的典范，标新立异的代名词，拾人牙慧的反义[支持][支持][支持],回复 @艾拉Ela :恰恰相反，你简直太有见解了，是独立思考的典范，标新立异的代名词，拾人牙慧的反义[支持][支持][支持],13805347,友情客串0306,2024-12-18T13:47:23+00:00
BV1MN4y177PB,[OK],OK,又是比上不足比下有余的[OK]，这样是有优越感都是容易忽视最本质的问题,又是比上不足比下有余的[OK]，这样是有优越感都是容易忽视最本质的问题,2025993227,金正齐,2024-12-11T12:35:06+00:00
BV1MN4y177PB,[疑惑],疑惑,你有什么意见吗？这视频只是对困难年代还能好好生活的老一代的敬佩，你阴阳怪气干嘛[疑惑],你有什么意见吗？这视频只是对困难年代还能好好生活的老一代的敬佩，你阴阳怪气干嘛[疑惑],16435089,缘尽然空,2024-12-07T06:04:46+00:00
BV1MN4y177PB,[疑惑],疑惑,回复 @缘尽然空 : 你有什么意见吗？这评论只是对小康社会还强行歌颂苦难的伪文青的讽刺，你应激干嘛[疑惑],回复 @缘尽然空 : 你有什么意见吗？这评论只是对小康社会还强行歌颂苦难的伪文青的讽刺，你应激干嘛[疑惑],6440069,绝不临阵脱逃的英雄,2024-12-08T02:48:32+00:00
BV1MN4y177PB,[笑哭],笑哭,那您的语气可不太像是在表达自己的感悟啊[笑哭],那您的语气可不太像是在表达自己的感悟啊[笑哭],2068279133,稀饭wowo,2024-12-07T14:25:10+00:00
BV1MN4y177PB,[委屈],委屈,我爸在哪个年代抓到了机遇！本来可以衣食无忧的.结果因为赌。我妈苦了一辈子[委屈],我爸在哪个年代抓到了机遇！本来可以衣食无忧的.结果因为赌。我妈苦了一辈子[委屈],698501079,账号已注销,2024-12-02T14:02:55+00:00
BV1MN4y177PB,[星星眼],星星眼,好消息~热搜里的奶奶又杀出来啦[星星眼],好消息~热搜里的奶奶又杀出来啦[星星眼],7879175,机智勇敢的布鲁斯,2024-12-01T13:44:01+00:00
BV1MN4y177PB,[大哭],大哭,两年前初二的我在道法课上看了这个视频 没看懂 两年后的今天 突然想到这个视频的标题来搜 终于看懂了[大哭],两年前初二的我在道法课上看了这个视频 没看懂 两年后的今天 突然想到这个视频的标题来搜 终于看懂了[大哭],1565061838,天天取名重名,2024-12-01T06:33:45+00:00
BV1MN4y177PB,[大哭],大哭,我们的二舅...会变成[委屈]...什么样子[大哭],我们的二舅...会变成[委屈]...什么样子[大哭],3546669685672252,账号已注销,2024-11-30T13:20:30+00:00
BV1MN4y177PB,[微笑],微笑,本来只是听一耳朵，结果听到什么[微笑]，歪子？？？？哇，我家也有一个[doge_金箍][笑哭],本来只是听一耳朵，结果听到什么[微笑]，歪子？？？？哇，我家也有一个[doge_金箍][笑哭],1075026527,jssnshb,2024-11-30T03:11:59+00:00
BV1MN4y177PB,[偷笑],偷笑,B站不赚钱，跑的比谁都快[偷笑],B站不赚钱，跑的比谁都快[偷笑],34083705,短剧谢幕了,2024-11-29T16:35:19+00:00
BV1MN4y177PB,[思考],思考,意思不赚钱还要免费出劳动力给别人出视频[思考],意思不赚钱还要免费出劳动力给别人出视频[思考],431042381,給朕來杯咖啡,2024-12-09T10:15:08+00:00
BV1MN4y177PB,[委屈],委屈,他也好，他公平[委屈][委屈][委屈],他也好，他公平[委屈][委屈][委屈],1233872994,bili_89611718365,2024-11-29T12:55:33+00:00
BV1MN4y177PB,[笑哭],笑哭,这还能解决精神内耗啊[笑哭],这还能解决精神内耗啊[笑哭],703147937,dioooooooda,2024-11-26T03:13:40+00:00
BV1MN4y177PB,[大哭],大哭,老师，你什么时候回b站[大哭][大哭][大哭],老师，你什么时候回b站[大哭][大哭][大哭],99814175,岁月转流年,2024-11-25T12:10:58+00:00
BV1MN4y177PB,[呆],呆,我抄成作文给老师看，老师把我叫进办公室把你这个视频给我看，说她早就收藏了[呆],我抄成作文给老师看，老师把我叫进办公室把你这个视频给我看，说她早就收藏了[呆],3546758195972803,巴陵湘戟,2024-11-24T11:13:15+00:00
BV1MN4y177PB,[doge],doge,我觉得他的文案特别好，所以就抄了，没想到老师也看过[doge],我觉得他的文案特别好，所以就抄了，没想到老师也看过[doge],3546758195972803,巴陵湘戟,2024-11-25T14:56:47+00:00
BV1MN4y177PB,[微笑],微笑,回复 @稀饭wowo :我2024又回来看 还是没觉得二舅这个事儿有什么问题 但是发现还是有一群魔怔人阴阳[微笑],回复 @稀饭wowo :我2024又回来看 还是没觉得二舅这个事儿有什么问题 但是发现还是有一群魔怔人阴阳[微笑],351937584,Sirius小橘猫,2024-12-10T03:11:27+00:00
BV1MN4y177PB,[OK],OK,言传身教，平凡而伟大[OK][OK],言传身教，平凡而伟大[OK][OK],3546796135548977,bili_99793753004,2024-11-24T00:29:59+00:00
BV1MN4y177PB,[呲牙],呲牙,回村三天，二舅成了我的摇钱树[呲牙],回村三天，二舅成了我的摇钱树[呲牙],299368639,QuasiCadenza,2024-11-21T09:47:01+00:00
BV1MN4y177PB,[喜极而泣],喜极而泣,看到二舅才发现这世界还有真善美，让我找到了“真我”[大哭][大哭][喜极而泣][喜极而泣],看到二舅才发现这世界还有真善美，让我找到了“真我”[大哭][大哭][喜极而泣][喜极而泣],38805234,默示录230912,2024-11-20T15:51:14+00:00
BV1MN4y177PB,[微笑],微笑,这个文案太牛了，看了无数次，每次焦虑内耗的时候都会想打开来看看，谢谢up和二舅[微笑],这个文案太牛了，看了无数次，每次焦虑内耗的时候都会想打开来看看，谢谢up和二舅[微笑],196119831,咸鱼籽籽粒,2024-11-17T13:57:46+00:00
BV1MN4y177PB,[鼓掌],鼓掌,两年过去了时间过得真快[鼓掌],两年过去了时间过得真快[鼓掌],1268411460,一条小豚豚--,2024-11-17T14:42:11+00:00
BV1MN4y177PB,[大哭],大哭,我哭了，这样与生活对抗的苦难之人居然不想想怎么帮他而是去歌颂[大哭],我哭了，这样与生活对抗的苦难之人居然不想想怎么帮他而是去歌颂[大哭],126002631,mclover123,2024-11-17T04:21:00+00:00
BV1MN4y177PB,[思考],思考,应该是b站投币最多的视频了吧[思考],应该是b站投币最多的视频了吧[思考],3546393232803981,啊大茜八,2024-11-16T14:45:04+00:00
BV1MN4y177PB,[笑哭],笑哭,[笑哭],[笑哭],180968603,asdfgdfhf,2024-11-16T01:03:26+00:00
BV1MN4y177PB,[支持],支持,哇，那你也太有见解了，太有个性了[支持][支持][支持],哇，那你也太有见解了，太有个性了[支持][支持][支持],526891952,207吖,2025-02-10T08:20:04+00:00
BV1MN4y177PB,[支持],支持,哇，那你也太有见解了，太有个性了[支持][支持][支持],哇，那你也太有见解了，太有个性了[支持][支持][支持],13805347,友情客串0306,2024-12-17T12:41:33+00:00
BV1MN4y177PB,[支持],支持,回复 @友情客串0306 :哇，那你也太有见解了，太有个性了[支持][支持][支持],回复 @友情客串0306 :哇，那你也太有见解了，太有个性了[支持][支持][支持],27249082,狮子座的口是心非,2024-12-17T12:46:31+00:00
BV1MN4y177PB,[笑],笑,缓解精神内耗成为了我的期末作文标题[笑][笑][笑],缓解精神内耗成为了我的期末作文标题[笑][笑][笑],3493257289926955,我一定要嘻嘻下去,2024-11-12T15:35:58+00:00
BV1MN4y177PB,[辣眼睛],辣眼睛,镇站之宝系列，B站还不更新？[辣眼睛],镇站之宝系列，B站还不更新？[辣眼睛],3494359402023068,聊来里狼,2024-11-12T14:08:32+00:00
BV1MN4y177PB,[呲牙],呲牙,回村三天，二舅成了我的摇钱树[呲牙],回村三天，二舅成了我的摇钱树[呲牙],560570815,屈伸无定花影人,2024-11-11T12:40:30+00:00
BV1MN4y177PB,[星星眼],星星眼,我看完了，二舅真的好厉害[星星眼],我看完了，二舅真的好厉害[星星眼],574114393,国王的吞吞大人,2024-11-05T15:30:56+00:00
BV1MN4y177PB,[吃瓜],吃瓜,[吃瓜],[吃瓜],472628761,小乔且无敌66,2024-11-02T19:13:37+00:00
BV1MN4y177PB,[吃瓜],吃瓜,回复 @疯圡忈㪁 : 又想吃馒头又想立牌坊[吃瓜],回复 @疯圡忈㪁 : 又想吃馒头又想立牌坊[吃瓜],449295344,゙阳和平说事儿,2024-11-04T11:12:28+00:00
BV1MN4y177PB,[笑哭],笑哭,串得太假了[笑哭],串得太假了[笑哭],1940521218,番茄配鸡柳,2024-11-05T05:05:49+00:00
BV1MN4y177PB,[doge],doge,大学生亲测 一天能有几十块， 虽然多的没有主要轻松无脑操作一天一两小时 放动态啦[doge][doge],大学生亲测 一天能有几十块， 虽然多的没有主要轻松无脑操作一天一两小时 放动态啦[doge][doge],381788747,彩虹糖兜,2024-11-01T12:55:35+00:00
BV1MN4y177PB,[笑哭],笑哭,二舅=六边形战士[笑哭],二舅=六边形战士[笑哭],34510341,马桶搋子之神,2024-10-28T13:37:23+00:00
BV1MN4y177PB,[吃瓜],吃瓜,回复 @九尾火狐Fi :你这话说的自己不心虚吗，现在又开始往回圆了是吧[吃瓜],回复 @九尾火狐Fi :你这话说的自己不心虚吗，现在又开始往回圆了是吧[吃瓜],3493104122333441,幸运草的露珠,2024-10-27T05:28:47+00:00
BV1MN4y177PB,[支持],支持,最后融入伟人思想， 境界升化了[支持][支持],最后融入伟人思想， 境界升化了[支持][支持],453874869,福--道,2024-10-22T05:55:24+00:00
BV1MN4y177PB,[大哭],大哭,[大哭]我靠这已经是两年前的视频了,[大哭]我靠这已经是两年前的视频了,87905724,Jooyy-,2024-10-20T15:09:56+00:00
BV1MN4y177PB,[笑哭],笑哭,[笑哭],[笑哭],252469781,佳佳祥007,2024-10-19T03:07:17+00:00
BV1MN4y177PB,[笑],笑,1200字观后感啊[笑][笑][笑],1200字观后感啊[笑][笑][笑],292026994,讲不出再见_,2024-10-16T11:58:15+00:00
BV1MN4y177PB,[笑哭],笑哭,不好意思，看得我哭得稀里哗啦的[笑哭],不好意思，看得我哭得稀里哗啦的[笑哭],368193347,61579092760_bili,2024-10-15T04:41:16+00:00
BV1MN4y177PB,[打call],打call,[打call][打call],[打call][打call],19061386,卡特而莫里斯,2024-10-13T09:25:17+00:00
BV1MN4y177PB,[灵魂出窍],灵魂出窍,好恐怖的投币量[灵魂出窍],好恐怖的投币量[灵魂出窍],3493092638329485,世界1217,2024-10-11T15:23:37+00:00
BV1MN4y177PB,[大哭],大哭,[大哭]我现在身无分文，好几天没吃饭了，太难了[大哭],[大哭]我现在身无分文，好几天没吃饭了，太难了[大哭],100355868,霜月菌,2024-10-10T16:20:46+00:00
BV1MN4y177PB,[笑哭],笑哭,感觉不如我几十天没吃饭[笑哭],感觉不如我几十天没吃饭[笑哭],497526457,路山彦忻,2024-10-13T10:54:06+00:00
BV1MN4y177PB,[大哭],大哭,他好强大好坚韧，致敬[大哭][大哭][大哭],他好强大好坚韧，致敬[大哭][大哭][大哭],473182973,小一喜欢汐汐,2024-10-09T23:17:07+00:00
BV1MN4y177PB,[疑惑],疑惑,我是原始人吗？我这两年都在干什么？为什么现在才看到[疑惑][疑惑],我是原始人吗？我这两年都在干什么？为什么现在才看到[疑惑][疑惑],1446160873,-慵懒小帅,2024-10-08T12:36:28+00:00
BV1MN4y177PB,[doge],doge,记住我，我会走遍整个哔哩哔哩。[doge],记住我，我会走遍整个哔哩哔哩。[doge],2045271519,疯狂马加七,2024-10-07T08:44:14+00:00
BV1MN4y177PB,[大哭],大哭,想当初这期视频还没火我就刷到了，现在都成入站必刷了[大哭],想当初这期视频还没火我就刷到了，现在都成入站必刷了[大哭],521219997,溏心芥末,2024-10-04T15:12:14+00:00
BV1MN4y177PB,[笑哭],笑哭,跟自己和解呗，要是高一就这样那以后还能有好了吗[笑哭]，尽力而为就好,跟自己和解呗，要是高一就这样那以后还能有好了吗[笑哭]，尽力而为就好,1593343974,天空飘朵朵白云,2024-10-07T04:29:49+00:00
BV1MN4y177PB,[微笑],微笑,距离作者停更一周年还有两个多月[微笑],距离作者停更一周年还有两个多月[微笑],499924977,雨伏虎,2024-10-02T13:54:37+00:00
BV1MN4y177PB,[捂脸],捂脸,回复 @神秘偷胶男 :看不下去就是一种评价啊[捂脸]又不是所以人都认同这种观点啊,回复 @神秘偷胶男 :看不下去就是一种评价啊[捂脸]又不是所以人都认同这种观点啊,2133295514,bili_78939074325,2024-10-06T07:58:57+00:00
BV1MN4y177PB,[doge],doge,我只说我的感受，两年过去我记得我第一次看的时候是感动是励志，现在我只觉得现实和无语[doge][doge],我只说我的感受，两年过去我记得我第一次看的时候是感动是励志，现在我只觉得现实和无语[doge][doge],289025619,番茄ro西红柿,2024-10-01T02:32:23+00:00
BV1MN4y177PB,[大哭],大哭,又内耗了 来看看二舅[大哭],又内耗了 来看看二舅[大哭],180185776,鸽鸽不吃鸡肉,2024-09-30T00:56:16+00:00
BV1MN4y177PB,[惊讶],惊讶,七百多万能换多少钱[惊讶],七百多万能换多少钱[惊讶],1730949739,假如再重生,2024-09-29T17:31:16+00:00
BV1MN4y177PB,[大哭],大哭,你看这up好久没更新了，可能是直接财富自由了[大哭],你看这up好久没更新了，可能是直接财富自由了[大哭],189908817,龙我的工具兔,2024-09-29T18:23:45+00:00
BV1MN4y177PB,[doge],doge,成作文了[doge],成作文了[doge],233926089,唐僧洗头用飘柔01,2024-09-28T12:00:23+00:00
BV1MN4y177PB,[保佑],保佑,很受感触，感觉虽然现在的我病重，双腿无法站立在刚成年的年纪，却要担心自己还能再挺几年，每天因为药物的副作用备受折磨的身体，和没有解决办法的希望，如流水般花销的金钱，父母吵架，经济压力，亲人离世，弟弟住校的孤独与痛苦，但和二舅一样，我也是蛮幸运的，因为我的家人很爱我，哪怕身体已经糟糕到这个程度，他们依旧不愿放弃，希望我能多挺几年，能再尽量陪着他们，也希望未来能找到救治的办法[保佑][保佑][保佑][保佑][保佑][保佑][保佑],很受感触，感觉虽然现在的我病重，双腿无法站立在刚成年的年纪，却要担心自己还能再挺几年，每天因为药物的副作用备受折磨的身体，和没有解决办法的希望，如流水般花销的金钱，父母吵架，经济压力，亲人离世，弟弟住校的孤独与痛苦，但和二舅一样，我也是蛮幸运的，因为我的家人很爱我，哪怕身体已经糟糕到这个程度，他们依旧不愿放弃，希望我能多挺几年，能再尽量陪着他们，也希望未来能找到救治的办法[保佑][保佑][保佑][保佑][保佑][保佑][保佑],3537105852565704,双木沁,2024-09-27T06:43:36+00:00
BV1MN4y177PB,[微笑],微笑,如果二舅接受了大学教育，一定会变成院士[微笑],如果二舅接受了大学教育，一定会变成院士[微笑],87621069,宾阳苏打水,2024-09-22T04:30:53+00:00
BV1MN4y177PB,[黑洞],黑洞,[黑洞],[黑洞],1347393685,新西区柯克,2024-09-25T02:28:56+00:00
BV1MN4y177PB,[笑哭],笑哭,逆来顺受才是大多数人的常态啊[笑哭]，哪有那么多人能够胜天半子啊，最重要的是能够在苦难中乐观生活啊。,逆来顺受才是大多数人的常态啊[笑哭]，哪有那么多人能够胜天半子啊，最重要的是能够在苦难中乐观生活啊。,3546384594635173,帅大无雨,2024-09-25T00:21:20+00:00
BV1MN4y177PB,[笑哭],笑哭,初二那年没手机玩放假回家就看云视听小电视，今天高二一天的午测做到了一篇填词，越看越熟悉，回家一搜还真是二舅，我勒个豆[笑哭][笑哭][笑哭],初二那年没手机玩放假回家就看云视听小电视，今天高二一天的午测做到了一篇填词，越看越熟悉，回家一搜还真是二舅，我勒个豆[笑哭][笑哭][笑哭],3494366221962177,道我一声深情,2024-09-19T14:43:50+00:00
BV1MN4y177PB,[打call],打call,[打call]up主nb 被写进教材了！！,[打call]up主nb 被写进教材了！！,386642885,阿茶有只猫,2024-09-18T15:13:30+00:00
BV1MN4y177PB,[大哭],大哭,今年34岁了，积蓄也不多，以前总觉得自己充满希望满身活力的工作，不知道从什么时候开始，突然很想回家，不想在外漂泊了[大哭][大哭][大哭],今年34岁了，积蓄也不多，以前总觉得自己充满希望满身活力的工作，不知道从什么时候开始，突然很想回家，不想在外漂泊了[大哭][大哭][大哭],688091377,比克-大魔王-,2024-09-18T06:58:34+00:00
BV1MN4y177PB,[哦呼],哦呼,二舅的确很厉害，但怎么有一种鼯鼠五技而穷的感觉啊？[哦呼],二舅的确很厉害，但怎么有一种鼯鼠五技而穷的感觉啊？[哦呼],2127087970,女反派吧TV,2024-09-20T11:16:03+00:00
BV1MN4y177PB,[呲牙],呲牙,[难过][呲牙][呲牙][难过][难过][呲牙][呲牙][难过][难过],[难过][呲牙][呲牙][难过][难过][呲牙][呲牙][难过][难过],2123317329,xjjssjsu,2024-09-16T16:45:12+00:00
BV1MN4y177PB,[吃瓜],吃瓜,[大哭][吃瓜],[大哭][吃瓜],3546381901892022,朴勇1,2024-09-16T10:20:00+00:00
BV1MN4y177PB,[doge],doge,全红婵和二舅火了后对比一下，不得不说衣老师的眼光确实牛逼，把二舅转移走了，不然二舅家门口估计和全一样天天堵满了人[doge],全红婵和二舅火了后对比一下，不得不说衣老师的眼光确实牛逼，把二舅转移走了，不然二舅家门口估计和全一样天天堵满了人[doge],1159319888,礼貌的布丁,2024-09-15T15:41:24+00:00
BV1MN4y177PB,[保佑],保佑,[保佑][保佑][保佑],[保佑][保佑][保佑],108249606,国家应急广播非官方,2024-09-14T16:13:48+00:00
BV1MN4y177PB,[支持],支持,[支持][支持][支持],[支持][支持][支持],22293254,WordWalk,2024-09-06T15:34:13+00:00
BV1MN4y177PB,[难过],难过,刷到这个视频想起了那年夏天因为二舅引起了一场火热的讨论，当时那一年我还是一位大学生，而现在我已经成为了毕业一年的社畜[难过],刷到这个视频想起了那年夏天因为二舅引起了一场火热的讨论，当时那一年我还是一位大学生，而现在我已经成为了毕业一年的社畜[难过],407066100,原来是萱萱萱就行,2024-09-06T07:25:33+00:00
BV1MN4y177PB,[点赞],点赞,这个文案我觉得是就是鲁迅站在我们这个时代会写出来的，真的太厉害了[点赞][点赞][点赞],这个文案我觉得是就是鲁迅站在我们这个时代会写出来的，真的太厉害了[点赞][点赞][点赞],503698266,驾校QQ飞车,2024-09-05T08:25:05+00:00
BV1MN4y177PB,[吃瓜],吃瓜,[吃瓜],[吃瓜],3546704339012215,孔牢二今天吃塔菲,2024-09-02T16:06:58+00:00
BV1MN4y177PB,[妙啊],妙啊,我就不喜欢回忆过去，没意思，只享受当下[妙啊],我就不喜欢回忆过去，没意思，只享受当下[妙啊],3546725551704767,网易云九月音乐郡,2024-09-01T06:43:37+00:00
BV1MN4y177PB,[吃瓜],吃瓜,四川延迟开学了，没错，暂定9.8开学[吃瓜],四川延迟开学了，没错，暂定9.8开学[吃瓜],1826972717,定格在快门中,2024-08-31T16:29:10+00:00
BV1MN4y177PB,[灵魂出窍],灵魂出窍,第一次看的时候还不知道什么是精神内耗，现在已经很严重了[灵魂出窍],第一次看的时候还不知道什么是精神内耗，现在已经很严重了[灵魂出窍],198306212,觅陨落,2024-08-31T11:04:26+00:00
BV1MN4y177PB,[doge],doge,终于看见有人说不要比较谁比谁更痛苦这种了，为什么要比[doge],终于看见有人说不要比较谁比谁更痛苦这种了，为什么要比[doge],451532688,平静d学生族,2024-10-01T17:46:49+00:00
BV1MN4y177PB,[抱拳],抱拳,感谢千千万万像二舅这样的平凡坚韧的人撑起了这个民族的脊梁和排除万难坚韧不拔的精神，每次焦虑看看二舅真是惭愧万分，每个时代的人都有每个时代的苦，但是怎么跨过这些苦，则有向死而生的勇气，则万难又何足惧哉，敬二舅[抱拳],感谢千千万万像二舅这样的平凡坚韧的人撑起了这个民族的脊梁和排除万难坚韧不拔的精神，每次焦虑看看二舅真是惭愧万分，每个时代的人都有每个时代的苦，但是怎么跨过这些苦，则有向死而生的勇气，则万难又何足惧哉，敬二舅[抱拳],1231785921,跑福老师,2024-08-27T13:35:27+00:00
BV1MN4y177PB,[OK],OK,老片四刷[OK],老片四刷[OK],1724284517,中自有定数,2024-08-26T05:52:40+00:00
BV1MN4y177PB,[大哭],大哭,可能是现在年轻人更艰难了，所以回来看看才真的有感触[大哭],可能是现在年轻人更艰难了，所以回来看看才真的有感触[大哭],630600134,小哲是笨蛋实习科研版,2024-08-26T11:10:00+00:00
BV1MN4y177PB,[doge],doge,[doge],[doge],477027319,丕星,2024-08-25T08:17:38+00:00
BV1MN4y177PB,[doge],doge,[doge],[doge],408517599,西瓜地-,2024-08-30T02:08:31+00:00
BV1MN4y177PB,[支持],支持,[支持],[支持],384616579,KANGKANG752,2024-08-23T00:41:02+00:00
BV1MN4y177PB,[无语],无语,你这么说对那些网左和无脑黑的人没啥用，他们脑子已经麻了[无语],你这么说对那些网左和无脑黑的人没啥用，他们脑子已经麻了[无语],3493104122333441,幸运草的露珠,2024-08-24T09:47:02+00:00
BV1MN4y177PB,[大哭],大哭,他公平，这句话什么意思，我咋看不懂[大哭][大哭][大哭],他公平，这句话什么意思，我咋看不懂[大哭][大哭][大哭],1738205691,bili_30677045782,2024-08-20T07:50:42+00:00
BV1MN4y177PB,[doge],doge,考古来了[doge],考古来了[doge],1161043451,陶陶鞠,2024-08-19T14:47:55+00:00
BV1MN4y177PB,[笑哭],笑哭,在英语阅读里看到过[笑哭],在英语阅读里看到过[笑哭],63194914,风语柒柒,2024-08-19T12:11:22+00:00
BV1MN4y177PB,[喜欢],喜欢,@关羽-诸葛亮 常读常新[喜欢],@关羽-诸葛亮 常读常新[喜欢],34598478,要高冷嗯嗯嗯,2024-08-19T10:10:36+00:00
BV1MN4y177PB,[辣眼睛],辣眼睛,艹，才发现这是两年前的视频[辣眼睛],艹，才发现这是两年前的视频[辣眼睛],3493118716414772,齐阿六,2024-08-19T09:56:54+00:00
BV1MN4y177PB,[打call],打call,没有人会赞美苦难 我们赞美的不过是在苦难中坚守自我 迎难而上的人 在视频中这个人是二舅 在生活中愿这个人会是你我[打call],没有人会赞美苦难 我们赞美的不过是在苦难中坚守自我 迎难而上的人 在视频中这个人是二舅 在生活中愿这个人会是你我[打call],1285393907,热爱无休-忆,2024-08-18T16:05:58+00:00
BV1MN4y177PB,[无语],无语,你管这叫meme吗[无语],你管这叫meme吗[无语],11688399,omatsuriii,2024-08-17T06:12:30+00:00
BV1MN4y177PB,[笑哭],笑哭,小桃也是做上梦了[笑哭],小桃也是做上梦了[笑哭],388341450,八舞_莫妮卡,2024-08-14T15:11:21+00:00
BV1MN4y177PB,[笑哭],笑哭,仁济小桃[笑哭],仁济小桃[笑哭],267048024,中二の笨比,2024-08-14T23:09:03+00:00
BV1MN4y177PB,[惊喜],惊喜,你适合找一个会解说，演讲的女朋友[惊喜][给心心],你适合找一个会解说，演讲的女朋友[惊喜][给心心],1011706255,黑桃婲,2024-08-13T11:52:27+00:00
BV1MN4y177PB,[支持],支持,[支持],[支持],3546652331739908,我帅帅地笑了,2024-08-12T23:41:53+00:00
BV1MN4y177PB,[支持],支持,"隔了几年排行榜第一,还成为入站必刷[支持]","隔了几年排行榜第一,还成为入站必刷[支持]",3546637783795923,Ethcdfj,2024-08-12T13:22:49+00:00
BV1MN4y177PB,[打call],打call,超绝文案，镇住我了，写得太好了[打call],超绝文案，镇住我了，写得太好了[打call],3546682092423723,账号已注销,2024-08-08T13:00:05+00:00
BV1MN4y177PB,[吃瓜],吃瓜,该up有作品《我来回应一下吧》，可以看看[吃瓜],该up有作品《我来回应一下吧》，可以看看[吃瓜],350243485,脑子被花屏包围啦,2024-07-31T07:52:51+00:00
BV1MN4y177PB,[doge],doge,高考那天你就不这样想了[doge],高考那天你就不这样想了[doge],1628852052,bili_18308829450,2024-07-26T09:21:53+00:00
BV1MN4y177PB,[疑惑],疑惑,我请问呢，那些说歌颂苦难的人真的看明白了吗[疑惑][疑惑]视频最后也直接点出了二舅身上的精神给了作者很大的力量，赞美的是二舅身上难能可贵的品质，哪里歌颂苦难了[疑惑][疑惑],我请问呢，那些说歌颂苦难的人真的看明白了吗[疑惑][疑惑]视频最后也直接点出了二舅身上的精神给了作者很大的力量，赞美的是二舅身上难能可贵的品质，哪里歌颂苦难了[疑惑][疑惑],490541897,小狗小猫重度依赖,2024-07-25T04:27:04+00:00
