bvid,emoji_alt,emoji_name,message,sentence,mid,uname,ctime_iso
BV1f4411M7QC,[星星眼],星星眼,回旋镖[星星眼],回旋镖[星星眼],1560020563,行骥,2025-03-05T09:46:50+00:00
BV1f4411M7QC,[笑哭],笑哭,不知道，我甚至不知道他们在群嘲什么，当初没有接触过信号这类知识，这个视频用最简单的方式帮我直接了解，顺带让一个商科专业的在科普比赛里面用这里面学到的拓展，拿了个奖[笑哭]可能B站里面全是大佬,不知道，我甚至不知道他们在群嘲什么，当初没有接触过信号这类知识，这个视频用最简单的方式帮我直接了解，顺带让一个商科专业的在科普比赛里面用这里面学到的拓展，拿了个奖[笑哭]可能B站里面全是大佬,487032104,蓝色Estrella,2025-03-15T07:02:42+00:00
BV1f4411M7QC,[星星眼],星星眼,五年之约已到[星星眼],五年之约已到[星星眼],1320323812,雊鈤,2025-03-02T15:32:40+00:00
BV1f4411M7QC,[doge],doge,你们翻评论区能不能别看笑话心态[doge],你们翻评论区能不能别看笑话心态[doge],1145449619,账号已注销,2025-02-27T09:41:44+00:00
BV1f4411M7QC,[笑哭],笑哭,回复 @东方作业永夜抄 :换个套餐网速就上去了，我在家用手机下软件都能随便到100MB/s[笑哭],回复 @东方作业永夜抄 :换个套餐网速就上去了，我在家用手机下软件都能随便到100MB/s[笑哭],57442309,真爱の百合赤染,2025-03-12T13:54:32+00:00
BV1f4411M7QC,[滑稽],滑稽,让你回到六年前，每秒2mb的速度[滑稽],让你回到六年前，每秒2mb的速度[滑稽],1843072583,陈二狗他霸霸,2025-02-24T12:22:23+00:00
BV1f4411M7QC,[哦呼],哦呼,新疆基建居然比湖南好[哦呼],新疆基建居然比湖南好[哦呼],32830888,松鼠·家的清蒸桂鱼,2025-02-27T10:00:54+00:00
BV1f4411M7QC,[笑哭],笑哭,是真没感觉[笑哭],是真没感觉[笑哭],33347972,好红红火火恍恍惚惚换号,2025-02-23T03:50:56+00:00
BV1f4411M7QC,[思考],思考,我记得最初的视频里面有一个明星[思考][滑稽],我记得最初的视频里面有一个明星[思考][滑稽],1175256519,纯情南铜,2025-02-21T10:06:20+00:00
BV1f4411M7QC,[吃瓜],吃瓜,我来自你发视频时间的六年后[吃瓜],我来自你发视频时间的六年后[吃瓜],20620974,饮马长城窟,2025-02-21T04:20:00+00:00
BV1f4411M7QC,[辣眼睛],辣眼睛,视频里的下载音乐、视频、软件速度现在也达不到啊[辣眼睛],视频里的下载音乐、视频、软件速度现在也达不到啊[辣眼睛],617769,京都紅蓮,2025-02-18T23:45:08+00:00
BV1f4411M7QC,[害羞],害羞,刚对视频犯了错[害羞],刚对视频犯了错[害羞],301442566,骤雨呢喃,2025-02-18T01:47:28+00:00
BV1f4411M7QC,[傲娇],傲娇,男桐是吧[傲娇],男桐是吧[傲娇],2052283962,魔方翻面不是白,2025-02-25T16:38:28+00:00
BV1f4411M7QC,[傲娇],傲娇,男同是吧[傲娇],男同是吧[傲娇],2052283962,魔方翻面不是白,2025-02-25T16:38:05+00:00
BV1f4411M7QC,[doge],doge,[doge][doge][doge],[doge][doge][doge],32461507,一杯浊酒御风行,2025-02-15T15:15:56+00:00
BV1f4411M7QC,[打call],打call,[打call][打call][打call],[打call][打call][打call],529217266,Sstar007,2025-02-13T12:14:07+00:00
BV1f4411M7QC,[笑哭],笑哭,[笑哭],[笑哭],1254077184,离开家的海豚,2025-02-13T16:07:57+00:00
BV1f4411M7QC,[惊讶],惊讶,6年了我去[惊讶],6年了我去[惊讶],607477644,神奇小八oi,2025-02-12T13:21:20+00:00
BV1f4411M7QC,[doge],doge,坐标小县城，不得不说，刀法精准，等级森严[doge],坐标小县城，不得不说，刀法精准，等级森严[doge],536326727,P_Coke,2025-02-12T13:05:11+00:00
BV1f4411M7QC,[支持],支持,爆赞[支持],爆赞[支持],2976464,什么什么东,2025-02-12T07:56:04+00:00
BV1f4411M7QC,[笑哭],笑哭,实测10MB/s[笑哭],实测10MB/s[笑哭],234435698,娜娜奇Official,2025-02-11T03:02:50+00:00
BV1f4411M7QC,[妙啊],妙啊,五年后再来看看，测速确实是达到up的预期了，想起小学的时候用乐视手机在4399盒子里下载一两个G的gta:vc要下一个多小时，挂着后台然后去干别的事，放到现在的话估计不到一分钟就下好了[笑哭]，变化是真大，网费也是[妙啊],五年后再来看看，测速确实是达到up的预期了，想起小学的时候用乐视手机在4399盒子里下载一两个G的gta:vc要下一个多小时，挂着后台然后去干别的事，放到现在的话估计不到一分钟就下好了[笑哭]，变化是真大，网费也是[妙啊],381840970,EN熊C,2025-02-09T18:14:15+00:00
BV1f4411M7QC,[doge],doge,2025了，还有人在吗[doge],2025了，还有人在吗[doge],687883960,碎镜星尘,2025-02-09T16:26:50+00:00
BV1f4411M7QC,[doge],doge,有的，兄弟有的[doge],有的，兄弟有的[doge],512071767,NaPF6,2025-02-10T04:06:46+00:00
BV1f4411M7QC,[笑哭],笑哭,费流量啊[笑哭][笑哭],费流量啊[笑哭][笑哭],1613783908,QW-EVEREEE,2025-02-08T14:49:28+00:00
BV1f4411M7QC,[doge],doge,[doge],[doge],486124280,光恍惚,2025-02-07T08:39:11+00:00
BV1f4411M7QC,[doge],doge,[doge][doge][doge][doge],[doge][doge][doge][doge],1886447449,费米海,2025-02-07T15:51:57+00:00
BV1f4411M7QC,[喜极而泣],喜极而泣,入站必刷，比抽象鬼畜更加令人忍俊不禁[喜极而泣],入站必刷，比抽象鬼畜更加令人忍俊不禁[喜极而泣],3537118815062772,复古佬们,2025-02-06T03:24:40+00:00
BV1f4411M7QC,[笑哭],笑哭,换了手机后倒是跑得到千兆了，下载软件还是到不了90mb/s[笑哭],换了手机后倒是跑得到千兆了，下载软件还是到不了90mb/s[笑哭],1952177101,幽经独行迷,2025-02-05T06:43:36+00:00
BV1f4411M7QC,[大笑],大笑,[大笑],[大笑],11582430,灬贝莉尔灬,2025-02-04T01:29:51+00:00
BV1f4411M7QC,[微笑],微笑,6年了[微笑],6年了[微笑],478646394,忘zrrrrr,2025-02-02T14:24:14+00:00
BV1f4411M7QC,[doge],doge,5 年了[doge],5 年了[doge],689462439,狮王和猫シ孤与傲,2025-02-02T06:40:58+00:00
BV1f4411M7QC,[笑哭],笑哭,5年过去了，好像还是没有太大变化[笑哭],5年过去了，好像还是没有太大变化[笑哭],627563404,内心孤独的倔强小强,2025-01-31T05:51:44+00:00
BV1f4411M7QC,[OK],OK,我还用4G呢[OK],我还用4G呢[OK],698766381,哈哈hehe736,2025-01-28T03:45:32+00:00
BV1f4411M7QC,[喜极而泣],喜极而泣,回复 @随意12a :“deepseat”[喜极而泣],回复 @随意12a :“deepseat”[喜极而泣],1721421712,゙空白头像,2025-02-09T07:54:51+00:00
BV1f4411M7QC,[吃瓜],吃瓜,回复 @随意12a :你自己的问题[吃瓜],回复 @随意12a :你自己的问题[吃瓜],628673976,Joyose,2025-02-01T03:31:51+00:00
BV1f4411M7QC,[doge],doge,6年了，百度网盘还是限速[doge],6年了，百度网盘还是限速[doge],1506520091,界三_,2025-01-25T13:21:27+00:00
BV1f4411M7QC,[捂脸],捂脸,找到了5年前的评论哈哈[捂脸],找到了5年前的评论哈哈[捂脸],226295757,chr1sta,2025-01-22T15:01:25+00:00
BV1f4411M7QC,[doge],doge,你怎么还是五级[doge],你怎么还是五级[doge],3461566185867410,昨日苏维埃,2025-01-24T09:05:34+00:00
BV1f4411M7QC,[笑哭],笑哭,回复 @昨日苏维埃 :从5级到6级我花了3年[笑哭],回复 @昨日苏维埃 :从5级到6级我花了3年[笑哭],376082032,菈菈菈菈菈菈菈菈菈菈,2025-01-24T12:51:24+00:00
BV1f4411M7QC,[辣眼睛],辣眼睛,过了5年反而倒退了[辣眼睛],过了5年反而倒退了[辣眼睛],1956014759,刘洋洋好耶,2025-01-21T11:40:38+00:00
BV1f4411M7QC,[微笑],微笑,看不了视频了[微笑],看不了视频了[微笑],3546773953972925,一架南航空客A380-800,2025-01-18T11:12:07+00:00
BV1f4411M7QC,[调皮],调皮,5年后[调皮]，啥也不是了,5年后[调皮]，啥也不是了,391348374,世界上另一個彭於晏,2025-01-20T12:03:08+00:00
BV1f4411M7QC,[辣眼睛],辣眼睛,可笑，幽默，哄堂大笑[辣眼睛],可笑，幽默，哄堂大笑[辣眼睛],2071572488,意从随风起,2025-01-18T04:23:12+00:00
BV1f4411M7QC,[呲牙],呲牙,[呲牙]第一次看,[呲牙]第一次看,383930246,买书的小红鱼,2025-01-17T11:01:46+00:00
BV1f4411M7QC,[笑哭],笑哭,[笑哭],[笑哭],1734451964,璎島留京紫,2025-01-16T11:31:23+00:00
BV1f4411M7QC,[笑哭],笑哭,回复 @查理__ :都半斤八两，四川我感觉电信最差[笑哭],回复 @查理__ :都半斤八两，四川我感觉电信最差[笑哭],1734451964,璎島留京紫,2025-01-20T08:22:19+00:00
BV1f4411M7QC,[笑哭],笑哭,考古来了，我还是4G卡[笑哭]拖后腿了,考古来了，我还是4G卡[笑哭]拖后腿了,14353825,TommtoXTao,2025-01-11T03:21:03+00:00
BV1f4411M7QC,[笑哭],笑哭,你要不换个套餐吧，98一个月又贵又没流量，现在一个月30基本上都有100多个g的流量了[笑哭],你要不换个套餐吧，98一个月又贵又没流量，现在一个月30基本上都有100多个g的流量了[笑哭],435889414,浪迹天涯只为寻一人,2025-01-11T09:22:41+00:00
BV1f4411M7QC,[妙啊],妙啊,进作文书了[妙啊],进作文书了[妙啊],1510211092,这里是小面团,2025-01-08T21:57:33+00:00
BV1f4411M7QC,[笑哭],笑哭,3000万播放，哈哈哈哈哈哈[笑哭],3000万播放，哈哈哈哈哈哈[笑哭],3546380836539066,你我何以为人,2025-01-08T12:54:14+00:00
BV1f4411M7QC,[大笑],大笑,auv今年那个百大怎么没有您啊，您不是百大老相识了吗，不知道的都还以为您在百大住上了呢[大笑],auv今年那个百大怎么没有您啊，您不是百大老相识了吗，不知道的都还以为您在百大住上了呢[大笑],2093754017,疾逸凌云歌,2025-01-06T05:52:01+00:00
BV1f4411M7QC,[笑哭],笑哭,25刷到的 我感觉还行吧 我在湖南超偏远地区 用这个测试的 平时下载软件确实快啊 基本上我下载的软件用流量都是一分钟内下载完 我初高中用的4g开流量下载软件是得好几分钟的 特别是那种大型游戏要更久 虽然有时候也有点卡 但大部分时间都还蛮快的 没有大家说的这么离谱 不过除此之外对我这个普通人而言确实还没发现别的用途好像[笑哭],25刷到的 我感觉还行吧 我在湖南超偏远地区 用这个测试的 平时下载软件确实快啊 基本上我下载的软件用流量都是一分钟内下载完 我初高中用的4g开流量下载软件是得好几分钟的 特别是那种大型游戏要更久 虽然有时候也有点卡 但大部分时间都还蛮快的 没有大家说的这么离谱 不过除此之外对我这个普通人而言确实还没发现别的用途好像[笑哭],353515113,Leeytzs,2025-01-06T05:20:56+00:00
BV1f4411M7QC,[微笑],微笑,[微笑],[微笑],2020085902,桉欣安心安息吧,2025-01-05T14:12:55+00:00
BV1f4411M7QC,[抠鼻],抠鼻,[抠鼻][抠鼻][抠鼻][抠鼻],[抠鼻][抠鼻][抠鼻][抠鼻],29274563,端木乀蕻良,2025-01-03T07:14:05+00:00
BV1f4411M7QC,[doge],doge,按时间[愚人小丑2_是你][doge],按时间[愚人小丑2_是你][doge],1643160141,手机刚买3天就进水了,2025-01-03T03:50:02+00:00
BV1f4411M7QC,[doge],doge,你小子[doge],你小子[doge],68107171,Anan313_,2025-01-03T17:28:14+00:00
BV1f4411M7QC,[支持],支持,太快了哥[支持][支持][支持],太快了哥[支持][支持][支持],514963703,-_霜千河_-,2025-01-01T16:42:08+00:00
BV1f4411M7QC,[doge],doge,2025年新年快乐！还有人来吗？[doge][doge_金箍][脱单doge],2025年新年快乐！还有人来吗？[doge][doge_金箍][脱单doge],429550743,Hypnos_Somnus,2024-12-31T16:12:44+00:00
BV1f4411M7QC,[喜欢],喜欢,5年咯[喜欢],5年咯[喜欢],3546647501998786,江海盐,2024-12-26T09:14:10+00:00
BV1f4411M7QC,[doge],doge,镇 站 之 宝[doge_金箍][doge][妙啊][藏狐],镇 站 之 宝[doge_金箍][doge][妙啊][藏狐],415484317,xanaxyl,2024-12-26T03:04:09+00:00
BV1f4411M7QC,[大哭],大哭,回复 @-白嫖の王- :[大哭][大哭][大哭],回复 @-白嫖の王- :[大哭][大哭][大哭],2120026173,小绫蓝颜,2025-03-07T00:36:28+00:00
BV1f4411M7QC,[OK],OK,我第一次看这个视频是在我们高中（高三）晚间新闻时间，到现在依然有印象[OK],我第一次看这个视频是在我们高中（高三）晚间新闻时间，到现在依然有印象[OK],599418722,傲世阁主,2024-12-20T14:49:22+00:00
BV1f4411M7QC,[笑哭],笑哭,错误的，百度网盘亘古不变点几百k/s[笑哭],错误的，百度网盘亘古不变点几百k/s[笑哭],1774204501,牢十一,2024-12-23T08:04:05+00:00
BV1f4411M7QC,[笑哭],笑哭,感觉速度没快太多[笑哭]或者是没必要那么快的速度，真感觉不出来，差不多,感觉速度没快太多[笑哭]或者是没必要那么快的速度，真感觉不出来，差不多,398974343,七色草_,2025-01-09T16:30:14+00:00
BV1f4411M7QC,[doge],doge,能用就行[doge],能用就行[doge],426189677,白泽_o,2024-12-17T08:03:18+00:00
BV1f4411M7QC,[疑惑],疑惑,[疑惑],[疑惑],409253611,英北方,2024-12-16T10:49:46+00:00
BV1f4411M7QC,[微笑],微笑,5年过去了感觉不到区别[微笑],5年过去了感觉不到区别[微笑],353028826,阡陌花开TAT,2024-12-12T16:09:31+00:00
BV1f4411M7QC,[响指],响指,已经过去这么久了[响指],已经过去这么久了[响指],89780200,细胞衰质,2024-12-08T14:41:05+00:00
BV1f4411M7QC,[笑哭],笑哭,差不多200mbps，五年了，还是差不少[笑哭],差不多200mbps，五年了，还是差不少[笑哭],305572150,Carlise_,2024-12-05T13:35:46+00:00
BV1f4411M7QC,[doge],doge,5年后回来了，5G还是没鸟用[doge],5年后回来了，5G还是没鸟用[doge],3493122820540991,_LeoZhao_,2024-12-05T11:18:23+00:00
BV1f4411M7QC,[笑哭],笑哭,5年回来了，[笑哭]没啥进展，虽然被疫情耽误两年…,5年回来了，[笑哭]没啥进展，虽然被疫情耽误两年…,274253740,南瓜酥不酥,2024-12-03T09:11:17+00:00
BV1f4411M7QC,[doge],doge,还好我养成了白嫖的好习惯[doge],还好我养成了白嫖的好习惯[doge],3493111443491542,依_梦听雨,2024-12-04T12:24:21+00:00
BV1f4411M7QC,[doge],doge,回复 @老绿龟 :同插眼[doge],回复 @老绿龟 :同插眼[doge],351367237,天才的小飞机a,2025-01-18T05:55:23+00:00
BV1f4411M7QC,[微笑],微笑,五年后[微笑],五年后[微笑],2025917813,Gfvfybxchfxc,2024-12-01T06:29:48+00:00
BV1f4411M7QC,[大哭],大哭,天呐 居然都已经5年了！！！时间比想象中快得多[大哭],天呐 居然都已经5年了！！！时间比想象中快得多[大哭],2847886,一起去吃火锅吧丶,2024-12-01T06:10:17+00:00
BV1f4411M7QC,[吃瓜],吃瓜,站基站下测比4g快不了多少[吃瓜],站基站下测比4g快不了多少[吃瓜],288162560,古路沟扛把子,2024-11-28T04:53:57+00:00
BV1f4411M7QC,[偷笑],偷笑,我滴妈，入站必刷[偷笑]入站必刷跟吉尼斯世界纪录一样了，有神仙也有勾思,我滴妈，入站必刷[偷笑]入站必刷跟吉尼斯世界纪录一样了，有神仙也有勾思,384995546,峡谷野怪保护协会会长,2024-11-27T20:28:53+00:00
BV1f4411M7QC,[笑哭],笑哭,10%都没到[笑哭],10%都没到[笑哭],3537114645924303,朱吾,2024-12-08T09:18:29+00:00
BV1f4411M7QC,[思考],思考,2024年，我还是没达到2019年的速度[思考],2024年，我还是没达到2019年的速度[思考],34747040,HZ若风,2024-11-26T23:46:27+00:00
BV1f4411M7QC,[打call],打call,2000天考古[打call],2000天考古[打call],1046831699,风里雨里等着我,2024-11-26T13:46:49+00:00
BV1f4411M7QC,[doge],doge,彦祖[doge]你还是这么喜欢按时间顺序,彦祖[doge]你还是这么喜欢按时间顺序,173877045,我超QAQ袁华,2024-11-26T11:47:17+00:00
BV1f4411M7QC,[呲牙],呲牙,嘿嘿，所以彦祖你怎么在德国呀[呲牙],嘿嘿，所以彦祖你怎么在德国呀[呲牙],1909683258,老师好-我叫黑熊,2024-11-26T13:04:51+00:00
BV1f4411M7QC,[笑哭],笑哭,五年前第一次打开这个视频，五年后再次打开，5g依然没啥用[笑哭],五年前第一次打开这个视频，五年后再次打开，5g依然没啥用[笑哭],87873597,Onch1t,2024-11-24T19:47:06+00:00
BV1f4411M7QC,[笑哭],笑哭,跟4g时代没什么区别，画大饼[笑哭],跟4g时代没什么区别，画大饼[笑哭],690500559,福尔摩斯鼠hl,2024-11-25T09:20:31+00:00
BV1f4411M7QC,[疑惑],疑惑,回复 @GreatTest_01 :自动驾驶又不是云端的啊，和延迟有什么关系？[疑惑],回复 @GreatTest_01 :自动驾驶又不是云端的啊，和延迟有什么关系？[疑惑],3546682190989940,账号已注销,2024-11-26T02:55:45+00:00
BV1f4411M7QC,[撇嘴],撇嘴,原来这就是千万粉丝up的视频[撇嘴],原来这就是千万粉丝up的视频[撇嘴],1277278671,冷冽谷的哈集米,2024-11-24T09:22:48+00:00
BV1f4411M7QC,[笑哭],笑哭,五年前看确实很震撼啊[笑哭]19年看完我都震惊了一个大学在校生能做出这种视频,五年前看确实很震撼啊[笑哭]19年看完我都震惊了一个大学在校生能做出这种视频,294108078,-夜莺独奏曲-,2024-11-30T06:58:24+00:00
BV1f4411M7QC,[微笑],微笑,五年了[微笑],五年了[微笑],3493087032641593,P_71ang,2024-11-24T05:36:05+00:00
BV1f4411M7QC,[doge],doge,5年后考古：5g好像还是没什么用[doge],5年后考古：5g好像还是没什么用[doge],3494377605302903,原木轴心,2024-11-24T05:21:17+00:00
BV1f4411M7QC,[doge],doge,你就说有没有流量吧[doge],你就说有没有流量吧[doge],34747040,HZ若风,2024-11-26T23:47:12+00:00
BV1f4411M7QC,[歪嘴],歪嘴,[歪嘴],[歪嘴],1109166944,屑圣主,2024-11-24T01:08:37+00:00
BV1f4411M7QC,[妙啊],妙啊,五年后了，并没有什么变化[妙啊],五年后了，并没有什么变化[妙啊],35664440,0x3fffff,2024-11-23T10:32:10+00:00
BV1f4411M7QC,[喜极而泣],喜极而泣,哇好牛啊，但是，马上马2025了，为什么看个视频还能卡进度条啊[喜极而泣],哇好牛啊，但是，马上马2025了，为什么看个视频还能卡进度条啊[喜极而泣],191262917,Mercy0u0,2024-11-23T09:49:09+00:00
BV1f4411M7QC,[笑哭],笑哭,为啥不开会员百度网盘下载速率那么低，说到百度云的时候真的想笑[笑哭],为啥不开会员百度网盘下载速率那么低，说到百度云的时候真的想笑[笑哭],3546600282524523,福猫组网,2024-11-22T06:57:59+00:00
BV1f4411M7QC,[吃瓜],吃瓜,回复 @Alienware_LIN :你不会以为他没雇吧？[吃瓜]这种体量的up，不雇佣水军，很容易翻车的,回复 @Alienware_LIN :你不会以为他没雇吧？[吃瓜]这种体量的up，不雇佣水军，很容易翻车的,11990620,问号追不上我的E,2024-11-27T00:19:47+00:00
BV1f4411M7QC,[妙啊],妙啊,感谢[妙啊],感谢[妙啊],640933112,暗影血刃wxz,2024-11-23T15:49:22+00:00
BV1f4411M7QC,[笑哭],笑哭,这么久过去了，感觉5g没改变世界，世界还变得更坏了[笑哭],这么久过去了，感觉5g没改变世界，世界还变得更坏了[笑哭],472277684,kitchenair,2024-11-21T12:16:18+00:00
BV1f4411M7QC,[辣眼睛],辣眼睛,回复 @54777咖啡猫 :无人驾驶和5g有毛关系[辣眼睛],回复 @54777咖啡猫 :无人驾驶和5g有毛关系[辣眼睛],397679146,HyperLiu,2024-11-21T15:04:55+00:00
BV1f4411M7QC,[大笑],大笑,[捂脸][抠鼻][大笑][无语][点赞],[捂脸][抠鼻][大笑][无语][点赞],452801333,唉哟-尼干麻,2024-11-20T15:35:10+00:00
BV1f4411M7QC,[吃瓜],吃瓜,贷款还上了没[吃瓜],贷款还上了没[吃瓜],238771394,神奇de西方树叶,2024-11-16T12:39:47+00:00
BV1f4411M7QC,[笑哭],笑哭,哥们怎么做到预判全错的[笑哭],哥们怎么做到预判全错的[笑哭],162723830,协新精神疾病研究院,2024-11-11T04:14:50+00:00
BV1f4411M7QC,[辣眼睛],辣眼睛,回复 @平平无奇的赛博拾荒者 :民用没用？[辣眼睛]对船员就是救星，懂吗？,回复 @平平无奇的赛博拾荒者 :民用没用？[辣眼睛]对船员就是救星，懂吗？,11990620,问号追不上我的E,2024-11-14T08:04:09+00:00
BV1f4411M7QC,[笑哭],笑哭,回复 @问号追不上我的E :国内，大部分人，这俩限定词哥们你是压根不看啊[笑哭] 救星这玩意也配不上啊，星链对船员最大的好处是有网了，可以刷视频开直播打游戏，丰富生活确实有，但在没有星链之前也有卫星电话这玩意，GPS北斗的卫星求救电话我记得应该可比一个星链要便宜不少,回复 @问号追不上我的E :国内，大部分人，这俩限定词哥们你是压根不看啊[笑哭] 救星这玩意也配不上啊，星链对船员最大的好处是有网了，可以刷视频开直播打游戏，丰富生活确实有，但在没有星链之前也有卫星电话这玩意，GPS北斗的卫星求救电话我记得应该可比一个星链要便宜不少,3493080344824087,平平无奇的赛博拾荒者,2024-11-14T11:40:11+00:00
BV1f4411M7QC,[打call],打call,既然5G速度那么快，那么普及以后看在线视频肯定会更清晰吧[打call],既然5G速度那么快，那么普及以后看在线视频肯定会更清晰吧[打call],521551,大探险家,2024-11-09T16:28:56+00:00
BV1f4411M7QC,[大哭],大哭,[大哭]我真的不明白，满格的信号，打王者断断续续460，这也太不稳定了！,[大哭]我真的不明白，满格的信号，打王者断断续续460，这也太不稳定了！,381293956,纯白颜,2024-11-09T08:07:48+00:00
BV1f4411M7QC,[doge],doge,3g正常[doge],3g正常[doge],401604312,鳳橙,2024-11-09T09:41:37+00:00
BV1f4411M7QC,[笑哭],笑哭,现在回来看5G根本没那个速度[笑哭],现在回来看5G根本没那个速度[笑哭],202379821,水修_,2024-11-08T09:52:49+00:00
BV1f4411M7QC,[吃瓜],吃瓜,回复 @雷电大冰 :我有钱，不在乎[吃瓜],回复 @雷电大冰 :我有钱，不在乎[吃瓜],11990620,问号追不上我的E,2024-11-14T09:51:10+00:00
BV1f4411M7QC,[喜极而泣],喜极而泣,五年了！谁能想到，这条视频发出的整整五年后， 2024年6月我才用上了5G手机，笑死！[喜极而泣],五年了！谁能想到，这条视频发出的整整五年后， 2024年6月我才用上了5G手机，笑死！[喜极而泣],20989900,囬噫拟,2024-11-07T11:24:33+00:00
BV1f4411M7QC,[doge],doge,我也是今年4月才用上[doge],我也是今年4月才用上[doge],3546557253159651,江南四大爷,2024-11-24T03:46:22+00:00
BV1f4411M7QC,[打call],打call,成圣之路[打call],成圣之路[打call],2939473,Haiiedo,2024-11-06T16:28:51+00:00
BV1f4411M7QC,[微笑],微笑,除了打游戏的延迟，感觉区别真不大[微笑][微笑][微笑],除了打游戏的延迟，感觉区别真不大[微笑][微笑][微笑],1368497107,哆啦D夢DuolaD,2024-11-04T12:34:09+00:00
BV1f4411M7QC,[doge],doge,2024年了，5年了[doge]现在还是5G,2024年了，5年了[doge]现在还是5G,3537111221275522,Hamster_Qiu,2024-11-01T17:36:50+00:00
BV1f4411M7QC,[星星眼],星星眼,唯一的作用是我下游戏的速度能快点[星星眼],唯一的作用是我下游戏的速度能快点[星星眼],623579110,Faust_浮士德QZ,2024-11-01T11:25:44+00:00
BV1f4411M7QC,[doge],doge,回复 @Emily24818 :那很多案例，开屏广告加载得更快了不是吗[doge],回复 @Emily24818 :那很多案例，开屏广告加载得更快了不是吗[doge],356271637,揸車成癮,2024-11-05T11:45:40+00:00
BV1f4411M7QC,[滑稽],滑稽,回复 @揸車成癮 :别闹，开屏广告都是预加载的，在你打开之前，他就下载好了[滑稽],回复 @揸車成癮 :别闹，开屏广告都是预加载的，在你打开之前，他就下载好了[滑稽],11990620,问号追不上我的E,2024-11-14T08:11:02+00:00
BV1f4411M7QC,[笑哭],笑哭,回复 @一只杰克特 :视频画质下降了。[笑哭][笑哭],回复 @一只杰克特 :视频画质下降了。[笑哭][笑哭],470152744,Diraceden,2024-10-31T17:48:02+00:00
BV1f4411M7QC,[捂脸],捂脸,完全没有感觉[捂脸],完全没有感觉[捂脸],407493599,HatSune_N,2024-10-29T14:33:09+00:00
BV1f4411M7QC,[惊喜],惊喜,现在就是5年后啦[惊喜],现在就是5年后啦[惊喜],1110627508,御姐要撒娇,2024-10-28T16:03:32+00:00
BV1f4411M7QC,[辣眼睛],辣眼睛,回复 @同汐 :不是给高通680铺路吗 没有个赢麻点怎么卖[辣眼睛],回复 @同汐 :不是给高通680铺路吗 没有个赢麻点怎么卖[辣眼睛],6026627,Kis丶後悔,2024-12-10T09:38:43+00:00
BV1f4411M7QC,[doge],doge,五年已到[doge],五年已到[doge],1735795267,gaox人,2024-10-26T14:20:05+00:00
BV1f4411M7QC,[思考],思考,那你是怎么刷B站的，电脑？[思考][思考][思考],那你是怎么刷B站的，电脑？[思考][思考][思考],3546712891197611,澪玛莉莉的小娇妻,2024-11-02T11:05:00+00:00
BV1f4411M7QC,[笑哭],笑哭,我平常下载大文件都五十兆每秒了[笑哭],我平常下载大文件都五十兆每秒了[笑哭],443551287,改名要啥硬币啊,2024-10-27T23:31:06+00:00
BV1f4411M7QC,[doge],doge,回复 @_-Yo-_ :校园网[doge],回复 @_-Yo-_ :校园网[doge],66815388,小双鱼--然,2024-10-24T14:16:32+00:00
BV1f4411M7QC,[大笑],大笑,这个视频也糊了[大笑],这个视频也糊了[大笑],374808457,木星火龙的仙人掌,2024-10-23T04:16:26+00:00
BV1f4411M7QC,[喜极而泣],喜极而泣,但chatgpt的出现确实是我等大学生的福音[喜极而泣]否则真要骂死天临了,但chatgpt的出现确实是我等大学生的福音[喜极而泣]否则真要骂死天临了,398974343,七色草_,2025-01-09T16:55:07+00:00
BV1f4411M7QC,[OK],OK,还是用的4G[OK],还是用的4G[OK],1714469372,以太碧了,2024-10-20T15:01:05+00:00
BV1f4411M7QC,[笑哭],笑哭,幽默入站必刷，这是让大家都来看乐子嘛？[笑哭],幽默入站必刷，这是让大家都来看乐子嘛？[笑哭],386630686,小猫不抑鱼,2024-10-17T02:26:17+00:00
BV1f4411M7QC,[doge],doge,喝了个可乐[doge],喝了个可乐[doge],66815388,小双鱼--然,2024-10-23T14:22:11+00:00
BV1f4411M7QC,[doge],doge,没啥改变，建议等6g[doge],没啥改变，建议等6g[doge],669986280,卖报的橘子,2024-10-15T14:29:37+00:00
BV1f4411M7QC,[笑哭],笑哭,21年买了第一部5g手机打开了一次5g从那之后再也没开过5g，不明白有啥用[笑哭],21年买了第一部5g手机打开了一次5g从那之后再也没开过5g，不明白有啥用[笑哭],592320308,鹤鹤鹤歆,2024-10-14T11:01:53+00:00
BV1f4411M7QC,[思考],思考,站在未来看过去：[思考],站在未来看过去：[思考],479681903,桑切斯_,2024-10-14T06:48:31+00:00
BV1f4411M7QC,[吃瓜],吃瓜,不如4g[吃瓜],不如4g[吃瓜],43435206,抓紧时间11,2024-10-22T04:56:05+00:00
BV1f4411M7QC,[doge],doge,你们好，我是2024年的人，5g没有[doge],你们好，我是2024年的人，5g没有[doge],3493093659642250,mcdym2023,2024-10-13T05:47:08+00:00
BV1f4411M7QC,[doge],doge,回复 @小双鱼--然 :抓lv6[doge],回复 @小双鱼--然 :抓lv6[doge],3493093659642250,mcdym2023,2024-10-25T13:43:01+00:00
BV1f4411M7QC,[笑哭],笑哭,5年了，北邮操场甚至没5G信号[笑哭],5年了，北邮操场甚至没5G信号[笑哭],692134364,名为昔涟的少女,2024-10-13T05:18:20+00:00
