bvid,emoji_alt,emoji_name,message,sentence,mid,uname,ctime_iso
BV1yFCkBvEFV,[大哭],大哭,你复活辣[大哭][大哭][大哭][大哭],你复活辣[大哭][大哭][大哭][大哭],325087,赛亚人王子-悲剧塔,2025-11-18T10:23:06+00:00
BV1yFCkBvEFV,[笑哭],笑哭,看了折腾演员那一段，那不就是把个人的任性和规划的混乱包装成艺术追求吗，王导真有格调[笑哭],看了折腾演员那一段，那不就是把个人的任性和规划的混乱包装成艺术追求吗，王导真有格调[笑哭],438604764,次第更新,2025-11-18T10:11:25+00:00
BV1yFCkBvEFV,[笑哭],笑哭,封建旧社会说这一行是“下九流”[笑哭][笑哭][笑哭],封建旧社会说这一行是“下九流”[笑哭][笑哭][笑哭],25884259,一个多嘴多舌的四瘸子,2025-11-18T10:01:20+00:00
BV1yFCkBvEFV,[星星眼],星星眼,[星星眼]都差不多吧，都是草台班子，都是演出来的,[星星眼]都差不多吧，都是草台班子，都是演出来的,1184748810,公无度何,2025-11-18T09:57:16+00:00
BV1yFCkBvEFV,[doge],doge,职场也这样[doge]圈子大小,职场也这样[doge]圈子大小,383182486,夏天烟花和我的尸体,2025-11-18T11:13:09+00:00
BV1yFCkBvEFV,[吃瓜],吃瓜,野史不一定真但是真的野[吃瓜]https://b23.tv/BV1LgygBaE2V,野史不一定真但是真的野[吃瓜]https://b23.tv/BV1LgygBaE2V,3632318130423977,柒玥奇迹,2025-11-18T09:40:43+00:00
BV1yFCkBvEFV,[辣眼睛],辣眼睛,是不是有点太野了？[辣眼睛],是不是有点太野了？[辣眼睛],8926169,小炮姐的游戏币,2025-11-18T09:35:28+00:00
BV1yFCkBvEFV,[喜极而泣],喜极而泣,15:44憋这样 大晚上的给我整的睡不着了 xswl[喜极而泣][喜极而泣][喜极而泣][喜极而泣][喜极而泣],15:44憋这样 大晚上的给我整的睡不着了 xswl[喜极而泣][喜极而泣][喜极而泣][喜极而泣][喜极而泣],1823930800,ti4冠王ame铁粉,2025-11-18T09:23:59+00:00
BV1yFCkBvEFV,[笑哭],笑哭,东邪西毒没有东成西就好看[笑哭],东邪西毒没有东成西就好看[笑哭],491658,xixiei,2025-11-18T09:16:53+00:00
BV1yFCkBvEFV,[笑哭],笑哭,看到开头以为陈老师塌了…………还好不是[笑哭][笑哭],看到开头以为陈老师塌了…………还好不是[笑哭][笑哭],3546770606917671,烬雪鹤辞,2025-11-18T08:59:19+00:00
BV1yFCkBvEFV,[doge],doge,[doge]墙倒众人推。 不过以我有限接触过影视圈来说，有好几个出名的女编剧/化妆师啥的都挺八卦的。 她们这路类似你要分享点业内不知道的瓜当谈资，然后再带你玩，互相八卦吐槽，不然就组个小团体排挤你。 还有影视圈这些小团体很多，看着职位不重要，但是能接触剧组里很多人，能吹耳旁风，所以能拿捏很多入行的演员。 说是有选角啥的，其实还是熟人社会，试镜再好不如组内人互相推荐。 所以建议从业人士和这些幕后的小团体不说处好关系至少面上说得过去，见面喊句老师奉承一下打个哈哈就过去了，打工人拿份工资而已。 像古二这么整一点余地都没有了，如果不是逼到没退路到没必要这样。,[doge]墙倒众人推。 不过以我有限接触过影视圈来说，有好几个出名的女编剧/化妆师啥的都挺八卦的。 她们这路类似你要分享点业内不知道的瓜当谈资，然后再带你玩，互相八卦吐槽，不然就组个小团体排挤你。 还有影视圈这些小团体很多，看着职位不重要，但是能接触剧组里很多人，能吹耳旁风，所以能拿捏很多入行的演员。 说是有选角啥的，其实还是熟人社会，试镜再好不如组内人互相推荐。 所以建议从业人士和这些幕后的小团体不说处好关系至少面上说得过去，见面喊句老师奉承一下打个哈哈就过去了，打工人拿份工资而已。 像古二这么整一点余地都没有了，如果不是逼到没退路到没必要这样。,6938313,夏曦笑嘻嘻,2025-11-18T08:41:52+00:00
BV1yFCkBvEFV,[喜极而泣],喜极而泣,你甚至可以在这里看到说王家卫根本不适合当导演的[喜极而泣],你甚至可以在这里看到说王家卫根本不适合当导演的[喜极而泣],487166512,不适合说教,2025-11-18T08:31:25+00:00
BV1yFCkBvEFV,[喜极而泣],喜极而泣,娱乐圈（juan）[喜极而泣],娱乐圈（juan）[喜极而泣],490117082,唱跳rap足球music,2025-11-18T08:31:05+00:00
BV1yFCkBvEFV,[微笑],微笑,好莱坞巴比伦[微笑],好莱坞巴比伦[微笑],3537120369052196,飞花梦兰烬落,2025-11-18T22:52:03+00:00
BV1yFCkBvEFV,[大哭],大哭,哪个好心人能告诉我墨镜到底说了啥 ?暗示一下就行[大哭],哪个好心人能告诉我墨镜到底说了啥 ?暗示一下就行[大哭],99026705,世界观察者A_23,2025-11-18T08:10:01+00:00
BV1yFCkBvEFV,[口罩],口罩,"[口罩]时期good,让他赚了💰之类的","[口罩]时期good,让他赚了💰之类的",52729329,白毛妄想症,2025-11-18T08:23:12+00:00
BV1yFCkBvEFV,[笑哭],笑哭,墨镜王是香港人，能听得明白秦雯偶尔的几句上海话啊？[笑哭],墨镜王是香港人，能听得明白秦雯偶尔的几句上海话啊？[笑哭],25848138,七里香八里,2025-11-18T08:05:13+00:00
BV1yFCkBvEFV,[doge],doge,贾樟柯也说过当过编剧枪手，然后酬劳是一箱杯子 刚开始他以为是送的礼物 要报酬的时候别人说不是已经给过了么[doge],贾樟柯也说过当过编剧枪手，然后酬劳是一箱杯子 刚开始他以为是送的礼物 要报酬的时候别人说不是已经给过了么[doge],239910879,该昵称已存在还是灭亡,2025-11-18T07:54:50+00:00
BV1yFCkBvEFV,[吃瓜],吃瓜,"GPT了一下王家卫的敏感言论,感觉他差不多要告别大陆影视圈了[吃瓜]","GPT了一下王家卫的敏感言论,感觉他差不多要告别大陆影视圈了[吃瓜]",26155354,P4KCC,2025-11-18T07:47:33+00:00
BV1yFCkBvEFV,[吃瓜],吃瓜,王家卫的作品没怎么看过，冷少但是经常看[吃瓜],王家卫的作品没怎么看过，冷少但是经常看[吃瓜],250953195,我是大橘啊-,2025-11-18T07:43:53+00:00
BV1yFCkBvEFV,[笑哭],笑哭,王家卫是怎么当上导演的[笑哭],王家卫是怎么当上导演的[笑哭],3546592091048317,丁冬叮咚-,2025-11-18T07:43:34+00:00
BV1yFCkBvEFV,[doge],doge,王家卫是npd大师吧[doge],王家卫是npd大师吧[doge],28435998,miminini1008,2025-11-18T07:13:44+00:00
BV1yFCkBvEFV,[大哭],大哭,你终于回来了[大哭],你终于回来了[大哭],1708274365,不易的天空,2025-11-18T07:09:07+00:00
BV1yFCkBvEFV,[笑哭],笑哭,那wjw这样拍戏，台词什么的跟他没关系，服化道光影啥的没关系，演员演技也跟他没关系，他的作用就是在几百份样片里选一个好的，这能算慧眼识珠吗[笑哭][笑哭][笑哭],那wjw这样拍戏，台词什么的跟他没关系，服化道光影啥的没关系，演员演技也跟他没关系，他的作用就是在几百份样片里选一个好的，这能算慧眼识珠吗[笑哭][笑哭][笑哭],167329235,Raaasyzh_,2025-11-18T07:07:18+00:00
BV1yFCkBvEFV,[doge],doge,所以这不就是拼好饭[doge],所以这不就是拼好饭[doge],65509888,黄昏下的苍之瞳,2025-11-18T10:42:44+00:00
BV1yFCkBvEFV,[笑哭],笑哭,该说不说这些上岁数老登爱装我是信的，因为平时也能看出来[笑哭],该说不说这些上岁数老登爱装我是信的，因为平时也能看出来[笑哭],14154043,巴啦啦小魔精,2025-11-18T07:05:59+00:00
BV1yFCkBvEFV,[笑哭],笑哭,为啥他们三个素质这么低[笑哭][笑哭][笑哭],为啥他们三个素质这么低[笑哭][笑哭][笑哭],384195953,小灰灰石减肥成功,2025-11-18T06:53:18+00:00
BV1yFCkBvEFV,[墨镜],墨镜,他该感谢刘镇伟的东成西就当时救了他[墨镜],他该感谢刘镇伟的东成西就当时救了他[墨镜],177152320,五花肉今天官宣了吗,2025-11-18T06:51:10+00:00
BV1yFCkBvEFV,[喜极而泣],喜极而泣,你信不信只要不违法这位王导一开拍新戏依然一堆人往上凑，没皮没脸是这个圈子的基本功吧[喜极而泣],你信不信只要不违法这位王导一开拍新戏依然一堆人往上凑，没皮没脸是这个圈子的基本功吧[喜极而泣],16866657,路痴多年,2025-11-18T06:47:05+00:00
BV1yFCkBvEFV,[滑稽],滑稽,都2025年了，还不知道电影奖项可以运作，那只能说是掩耳盗铃。[滑稽],都2025年了，还不知道电影奖项可以运作，那只能说是掩耳盗铃。[滑稽],4842156,拿菲利酱的美杜莎,2025-11-18T06:45:15+00:00
BV1yFCkBvEFV,[吃瓜],吃瓜,那个辟谣的严实教授的曾祖父严修还说过光绪不是被毒死的来着[吃瓜][吃瓜][吃瓜],那个辟谣的严实教授的曾祖父严修还说过光绪不是被毒死的来着[吃瓜][吃瓜][吃瓜],1753720784,bili_81532843596,2025-11-18T06:39:12+00:00
BV1yFCkBvEFV,[吃瓜],吃瓜,这野史，真不真先不说，你就说野不野吧[吃瓜][吃瓜][吃瓜][吃瓜],这野史，真不真先不说，你就说野不野吧[吃瓜][吃瓜][吃瓜][吃瓜],242344961,骡子崩,2025-11-18T06:22:16+00:00
BV1yFCkBvEFV,[捂脸],捂脸,真是受不了[捂脸]这些大导演大编剧赚这么多，对做事的人才这么抠这么苛刻刻薄。,真是受不了[捂脸]这些大导演大编剧赚这么多，对做事的人才这么抠这么苛刻刻薄。,95826595,前两个帐号搞丢啦,2025-11-18T06:20:18+00:00
BV1yFCkBvEFV,[喜极而泣],喜极而泣,你把胖橘放中间我还以为甄嬛传怎么了 合着是说康熙的瓜[喜极而泣][喜极而泣],你把胖橘放中间我还以为甄嬛传怎么了 合着是说康熙的瓜[喜极而泣][喜极而泣],14204575,楼仙人无处不在,2025-11-18T06:04:15+00:00
BV1yFCkBvEFV,[滑稽],滑稽,上次吃的瓜还是于适，可惜视频没了[滑稽],上次吃的瓜还是于适，可惜视频没了[滑稽],12278939,青椒____,2025-11-18T05:59:51+00:00
BV1yFCkBvEFV,[doge],doge,没了说明是真的[doge],没了说明是真的[doge],412961892,超级无敌好吃的大菠萝,2025-11-18T06:01:07+00:00
BV1yFCkBvEFV,[吃瓜],吃瓜,你一说于适，我就又想起他老攻陈牧驰了，这两位可都是不同凡响，瓜一个比一个精彩。[吃瓜],你一说于适，我就又想起他老攻陈牧驰了，这两位可都是不同凡响，瓜一个比一个精彩。[吃瓜],104356983,大写问号,2025-11-18T09:49:16+00:00
BV1yFCkBvEFV,[笑哭],笑哭,悼明是谁想出来的[笑哭]别太有才,悼明是谁想出来的[笑哭]别太有才,25235550,见到请提醒本人去背书,2025-11-18T05:43:18+00:00
BV1yFCkBvEFV,[思考],思考,王家卫是盲人吗[思考],王家卫是盲人吗[思考],417144954,快说我_是谁,2025-11-18T05:38:12+00:00
BV1yFCkBvEFV,[doge],doge,今年的瓜吃不完根本就吃不完哈哈哈哈[doge],今年的瓜吃不完根本就吃不完哈哈哈哈[doge],3632311513910068,村长我是懒羊羊,2025-11-18T05:32:43+00:00
BV1yFCkBvEFV,[辣眼睛],辣眼睛,[辣眼睛][辣眼睛][辣眼睛],[辣眼睛][辣眼睛][辣眼睛],296004522,生菜AZ-70,2025-11-18T10:49:55+00:00
BV1yFCkBvEFV,[doge],doge,王这种费钱费时间的行为到现在还没让资本弃用，可能就是方便操作做帐吧[doge],王这种费钱费时间的行为到现在还没让资本弃用，可能就是方便操作做帐吧[doge],22217214,墨寺贰,2025-11-18T05:10:04+00:00
BV1yFCkBvEFV,[doge],doge,郝蕾女版老登[doge],郝蕾女版老登[doge],354546654,盆栽哥的小歌迷,2025-11-18T05:04:55+00:00
BV1yFCkBvEFV,[笑哭],笑哭,印象里 赵本山也说过王家卫 还很经典 好像是打火机 打了很多很多遍 过不了 赵本山问王家卫哪不好 王家卫说火不好。我是真服了[笑哭],印象里 赵本山也说过王家卫 还很经典 好像是打火机 打了很多很多遍 过不了 赵本山问王家卫哪不好 王家卫说火不好。我是真服了[笑哭],119314932,童丑丑,2025-11-18T05:03:00+00:00
BV1yFCkBvEFV,[笑哭],笑哭,王家卫电影的光影还是挺好的，很有味道。但台词不行，太装了，有些甚至有点二(和郭敬明坐一桌的水平)[笑哭],王家卫电影的光影还是挺好的，很有味道。但台词不行，太装了，有些甚至有点二(和郭敬明坐一桌的水平)[笑哭],441015559,MoCuishle老莫,2025-11-18T04:59:55+00:00
BV1yFCkBvEFV,[大哭],大哭,白百合王传君的瓜什么时候端上来[大哭]我等不及了啊啊啊,白百合王传君的瓜什么时候端上来[大哭]我等不及了啊啊啊,475548325,TV棉眠猫,2025-11-18T04:56:20+00:00
BV1yFCkBvEFV,[委屈],委屈,圆子我等你等的好辛苦….能不能过两天就发[委屈][委屈][委屈],圆子我等你等的好辛苦….能不能过两天就发[委屈][委屈][委屈],475548325,TV棉眠猫,2025-11-18T04:56:51+00:00
BV1yFCkBvEFV,[笑哭],笑哭,我能说我只听说过王家卫的名字吗，这件事出来后才知道王家卫是带着眼镜的（因为前些年娱乐圈一群“我喜欢”和王传君与之对峙的那句“我不喜欢”，就潜意识觉得王家卫的电影其实没有那么好看[笑哭]）,我能说我只听说过王家卫的名字吗，这件事出来后才知道王家卫是带着眼镜的（因为前些年娱乐圈一群“我喜欢”和王传君与之对峙的那句“我不喜欢”，就潜意识觉得王家卫的电影其实没有那么好看[笑哭]）,3461570111736553,是吐司啊_,2025-11-18T04:55:45+00:00
BV1yFCkBvEFV,[吃瓜],吃瓜,内娱但凡正常也不会这逼样子了[吃瓜],内娱但凡正常也不会这逼样子了[吃瓜],6132841,从前的从前的,2025-11-18T04:55:00+00:00
BV1yFCkBvEFV,[星星眼],星星眼,终于等到你，先三连晚上下班点个好的再看[星星眼],终于等到你，先三连晚上下班点个好的再看[星星眼],486168197,泡芙还是蛋挞,2025-11-18T04:52:01+00:00
BV1yFCkBvEFV,[呲牙],呲牙,王家卫大战陈悼明[呲牙],王家卫大战陈悼明[呲牙],3546837589952779,高凉铭钺xsw,2025-11-18T04:50:37+00:00
BV1yFCkBvEFV,[妙啊],妙啊,哦~这世界是个巨大的瓜田，而我们是徜徉在瓜海里的猹[妙啊][妙啊][妙啊],哦~这世界是个巨大的瓜田，而我们是徜徉在瓜海里的猹[妙啊][妙啊][妙啊],492218307,铁胆小冰糖921,2025-11-18T04:47:58+00:00
BV1yFCkBvEFV,[星星眼],星星眼,王家卫鉴证的音频都看不到了，很难不怀疑是公关了哈[星星眼],王家卫鉴证的音频都看不到了，很难不怀疑是公关了哈[星星眼],1583419381,喵喵教信徒,2025-11-18T04:45:56+00:00
BV1yFCkBvEFV,[喜极而泣],喜极而泣,刚开始看繁花还以为是一部民国剧，而这野史也太野了[喜极而泣],刚开始看繁花还以为是一部民国剧，而这野史也太野了[喜极而泣],690127185,爱做梦die禾喵,2025-11-18T04:43:42+00:00
BV1yFCkBvEFV,[吃瓜],吃瓜,蛐蛐口罩，懂吧[吃瓜],蛐蛐口罩，懂吧[吃瓜],441015559,MoCuishle老莫,2025-11-18T05:04:23+00:00
BV1yFCkBvEFV,[笑哭],笑哭,其实我对前面的🕶️王的瓜不感兴趣，会点开主要是因为我是海宁人[笑哭],其实我对前面的🕶️王的瓜不感兴趣，会点开主要是因为我是海宁人[笑哭],20532392,清水琴夕,2025-11-18T04:37:39+00:00
BV1yFCkBvEFV,[笑哭],笑哭,回复 @小雨霏霏今我来撕 :我还真从小就听说了，不过都是现在大家都知道的这些没更多的了[笑哭]（突然火了也是没想到）不过可以分享一个趣闻，我们这边算是杭嘉湖平原所以山不多市里面现在就两座小山名字很简单东山和西山（都没有100米高）中间大概间隔大概不到1千米，范围也不大绕山一周走路大概半小时左右吧，我在小时候听别人说过，古代这两座山原来是一座山连起来的，有一朝说是在我们这发现之后会有龙脉[笑哭]然后朝廷当时派人来给挖断的[笑哭]（当然我也就当是民间故事听听当不得真）,回复 @小雨霏霏今我来撕 :我还真从小就听说了，不过都是现在大家都知道的这些没更多的了[笑哭]（突然火了也是没想到）不过可以分享一个趣闻，我们这边算是杭嘉湖平原所以山不多市里面现在就两座小山名字很简单东山和西山（都没有100米高）中间大概间隔大概不到1千米，范围也不大绕山一周走路大概半小时左右吧，我在小时候听别人说过，古代这两座山原来是一座山连起来的，有一朝说是在我们这发现之后会有龙脉[笑哭]然后朝廷当时派人来给挖断的[笑哭]（当然我也就当是民间故事听听当不得真）,20532392,清水琴夕,2025-11-18T04:56:50+00:00
BV1yFCkBvEFV,[笑哭],笑哭,你眼中的自己不是自己，你眼中的别人才是自己，真的应验了[笑哭],你眼中的自己不是自己，你眼中的别人才是自己，真的应验了[笑哭],485805304,纸质汁,2025-11-18T04:33:08+00:00
BV1yFCkBvEFV,[惊喜],惊喜,精彩 实在是精彩，娱乐圈好久没这么精彩过了哈哈哈哈[惊喜][惊喜],精彩 实在是精彩，娱乐圈好久没这么精彩过了哈哈哈哈[惊喜][惊喜],18943807,猛猛的two,2025-11-18T04:32:36+00:00
BV1yFCkBvEFV,[哦呼],哦呼,王家卫到底干啥了 谁知道能告诉我一样吗[哦呼],王家卫到底干啥了 谁知道能告诉我一样吗[哦呼],350260013,土豆没有心,2025-11-18T04:30:02+00:00
BV1yFCkBvEFV,[捂脸],捂脸,王有没有接受过系统的导演教育…… 作为学生都知道写题不能全靠感觉 要不然浪费时间浪费精力还写的不一定对[捂脸] 当导演就行吗？,王有没有接受过系统的导演教育…… 作为学生都知道写题不能全靠感觉 要不然浪费时间浪费精力还写的不一定对[捂脸] 当导演就行吗？,143939809,浅风薰,2025-11-18T04:26:28+00:00
BV1yFCkBvEFV,[笑哭],笑哭,这不就是郭敬明[笑哭][笑哭],这不就是郭敬明[笑哭][笑哭],143443567,SuperAudreyDeng,2025-11-19T16:25:21+00:00
BV1yFCkBvEFV,[滑稽],滑稽,一代宗师就完全没意思，用一句话说吧:武术电影要有武术。[滑稽][滑稽][滑稽],一代宗师就完全没意思，用一句话说吧:武术电影要有武术。[滑稽][滑稽][滑稽],8591528,闻易weniyei,2025-11-20T12:09:52+00:00
BV1yFCkBvEFV,[笑哭],笑哭,墨镜🕶️王的受害者联盟[笑哭],墨镜🕶️王的受害者联盟[笑哭],624732735,Pearlfruit,2025-11-18T04:24:16+00:00
BV1yFCkBvEFV,[笑哭],笑哭,[笑哭]他拍的电影和电视剧好多地方都看不懂,[笑哭]他拍的电影和电视剧好多地方都看不懂,690789025,一枚非常帅的小哥,2025-11-18T04:22:25+00:00
BV1yFCkBvEFV,[吃瓜],吃瓜,什么时候讲一讲川普[吃瓜],什么时候讲一讲川普[吃瓜],9931736,张岱张宗子,2025-11-18T04:14:05+00:00
BV1yFCkBvEFV,[辣眼睛],辣眼睛,符合娱乐圈（juan）刻板印象。[辣眼睛],符合娱乐圈（juan）刻板印象。[辣眼睛],14840007,咋-哇撸多,2025-11-18T04:08:49+00:00
BV1yFCkBvEFV,[星星眼],星星眼,王家卫的王是职场霸凌王[星星眼],王家卫的王是职场霸凌王[星星眼],162620028,吴鲤投又在打游戏了,2025-11-18T04:05:26+00:00
BV1yFCkBvEFV,[星星眼],星星眼,我一定收你的[星星眼],我一定收你的[星星眼],3461569262389810,喵露露火彩,2025-11-18T04:03:48+00:00
BV1yFCkBvEFV,[大哭],大哭,我是真好奇那个404是什么，完全断网了[捂脸]其他地方也完全查不到，有没有知情的朋友能暗示一下的[大哭],我是真好奇那个404是什么，完全断网了[捂脸]其他地方也完全查不到，有没有知情的朋友能暗示一下的[大哭],399054607,南玹玹玹子,2025-11-18T04:01:28+00:00
BV1yFCkBvEFV,[辣眼睛],辣眼睛,陈道明这几天看着手机有可能都快气笑了[辣眼睛],陈道明这几天看着手机有可能都快气笑了[辣眼睛],15432728,左搂右抱SM花田,2025-11-20T04:21:35+00:00
BV1yFCkBvEFV,[思考],思考,其实古二现在要说明自己是不是编剧，直接把自己是编剧的证据拿出来就行了，为什么还要搞这些没用的事情？[思考],其实古二现在要说明自己是不是编剧，直接把自己是编剧的证据拿出来就行了，为什么还要搞这些没用的事情？[思考],1871327444,伟仔的丁灵琳,2025-11-18T03:56:46+00:00
BV1yFCkBvEFV,[doge],doge,你咋也变蒙主了呢？[doge],你咋也变蒙主了呢？[doge],159061406,暗香浮动solo,2025-11-18T03:54:52+00:00
BV1yFCkBvEFV,[吃瓜],吃瓜,太精彩了[星星眼][吃瓜],太精彩了[星星眼][吃瓜],21518735,白玫瑰沫茶,2025-11-18T03:54:08+00:00
BV1yFCkBvEFV,[吃瓜],吃瓜,[吃瓜],[吃瓜],3546671390656950,宇Y宙,2025-11-18T03:49:00+00:00
BV1yFCkBvEFV,[喜极而泣],喜极而泣,这个瓜居然有半小时[喜极而泣],这个瓜居然有半小时[喜极而泣],13050119,独舞独欢,2025-11-18T03:48:13+00:00
BV1yFCkBvEFV,[笑哭],笑哭,没关注过王家卫，从来没看过他的戏，看完这个视频就觉得他好癫啊[笑哭],没关注过王家卫，从来没看过他的戏，看完这个视频就觉得他好癫啊[笑哭],4469243,zoe13333,2025-11-18T03:47:30+00:00
BV1yFCkBvEFV,[吃瓜],吃瓜,能在娱乐圈混的也不能心思单纯啊 导演自己装的要死 看不惯别人比他更装[吃瓜],能在娱乐圈混的也不能心思单纯啊 导演自己装的要死 看不惯别人比他更装[吃瓜],400971053,单影-遥呀遥,2025-11-18T03:46:56+00:00
BV1yFCkBvEFV,[doge],doge,像自己训练AI，没什么思路，就让AI反复跑结果，直到给出一个戳到效果感觉的为止[doge],像自己训练AI，没什么思路，就让AI反复跑结果，直到给出一个戳到效果感觉的为止[doge],302468489,玛嘉烈-临光单推人,2025-11-18T05:01:34+00:00
BV1yFCkBvEFV,[笑哭],笑哭,王家卫的电影就没看完全过，东邪西毒看个开头没坚持下去，繁花也没看，我一直以为是和我口味不对付[笑哭]原来看不下去的很多啊,王家卫的电影就没看完全过，东邪西毒看个开头没坚持下去，繁花也没看，我一直以为是和我口味不对付[笑哭]原来看不下去的很多啊,10774665,solarxxxx,2025-11-18T03:44:21+00:00
BV1yFCkBvEFV,[doge],doge,这一期27含量有点高啊[doge],这一期27含量有点高啊[doge],65769781,深深浅浅都是星,2025-11-18T03:43:45+00:00
BV1yFCkBvEFV,[墨镜],墨镜,[墨镜]不过我觉得秦雯应该是挺喜欢陈道明的，没有那么讨厌他，《流金岁月》里的叶谨言特别贴陈道明，我觉得在脑海里想着陈道明的样子就能脑补出人设和剧情就会比较好写,[墨镜]不过我觉得秦雯应该是挺喜欢陈道明的，没有那么讨厌他，《流金岁月》里的叶谨言特别贴陈道明，我觉得在脑海里想着陈道明的样子就能脑补出人设和剧情就会比较好写,255514542,请捕捉野生的我,2025-11-18T07:44:41+00:00
BV1yFCkBvEFV,[尴尬],尴尬,大概是关于什么的？[尴尬],大概是关于什么的？[尴尬],30590310,箫音流茜纱,2025-11-18T04:55:19+00:00
BV1yFCkBvEFV,[捂眼],捂眼,[捂眼],[捂眼],90080096,_JAE,2025-11-18T03:38:22+00:00
BV1yFCkBvEFV,[呆],呆,原来有钱人真是这样作践别人的啊，私下说这个装那个装我看他们才是最装的吧[呆],原来有钱人真是这样作践别人的啊，私下说这个装那个装我看他们才是最装的吧[呆],494943738,Hakuma_Matata,2025-11-18T08:14:11+00:00
BV1yFCkBvEFV,[辣眼睛],辣眼睛,配音演员那块完全是被墨镜性骚扰了，可以报警了[辣眼睛][辣眼睛][辣眼睛],配音演员那块完全是被墨镜性骚扰了，可以报警了[辣眼睛][辣眼睛][辣眼睛],36117073,对生活尾了,2025-11-18T03:36:51+00:00
BV1yFCkBvEFV,[笑哭],笑哭,要不是他们，我都不知道金靖身材好，我看了那么多金靖的作品，注意力都在她脸上了。[笑哭],要不是他们，我都不知道金靖身材好，我看了那么多金靖的作品，注意力都在她脸上了。[笑哭],22746880,且贪杯醉,2025-11-18T03:35:01+00:00
BV1yFCkBvEFV,[笑哭],笑哭,看完发现网友真的好能扒[笑哭],看完发现网友真的好能扒[笑哭],3546678531459647,wybxzO_o,2025-11-18T03:32:14+00:00
BV1yFCkBvEFV,[笑哭],笑哭,康熙那个瓜 到底真假[笑哭]专家的dna辟谣靠谱吗,康熙那个瓜 到底真假[笑哭]专家的dna辟谣靠谱吗,254176648,solo要自求多福,2025-11-18T03:30:52+00:00
BV1yFCkBvEFV,[笑哭],笑哭,细究的话挺假的，但是专家的辟谣也不能细究，因为康熙和乾隆的遗体还在水里泡着呢，根本拿不出最直接的dna证据[笑哭],细究的话挺假的，但是专家的辟谣也不能细究，因为康熙和乾隆的遗体还在水里泡着呢，根本拿不出最直接的dna证据[笑哭],37485667,爱吃渔酱的兔仔,2025-11-18T04:39:35+00:00
BV1yFCkBvEFV,[OK],OK,镜头美，麻烦夸摄影[OK],镜头美，麻烦夸摄影[OK],19764175,在在月球在,2025-11-18T04:48:48+00:00
BV1yFCkBvEFV,[doge],doge,乔妹演过王的啥剧啊[doge],乔妹演过王的啥剧啊[doge],3063752,TerrieTerrie,2025-11-18T03:26:23+00:00
BV1yFCkBvEFV,[吃瓜],吃瓜,大导演和大编剧的语言好匮乏啊，只会说别人装[吃瓜][吃瓜][吃瓜],大导演和大编剧的语言好匮乏啊，只会说别人装[吃瓜][吃瓜][吃瓜],477187654,媛儿yuanyuank,2025-11-18T03:25:20+00:00
BV1yFCkBvEFV,[笑哭],笑哭,回复 @总有奸臣欲篡位 :吟诗的是陈凯歌[笑哭],回复 @总有奸臣欲篡位 :吟诗的是陈凯歌[笑哭],478234079,玉娇龙小妹妹,2025-11-18T05:08:13+00:00
BV1yFCkBvEFV,[辣眼睛],辣眼睛,这娱乐圈除了会开历史倒车，还会干啥[辣眼睛],这娱乐圈除了会开历史倒车，还会干啥[辣眼睛],479089867,德墉,2025-11-18T03:25:07+00:00
BV1yFCkBvEFV,[捂脸],捂脸,肯定不是啊[捂脸]现实里我还听过更离谱的,肯定不是啊[捂脸]现实里我还听过更离谱的,2306136,赴桂,2025-11-18T11:14:54+00:00
BV1yFCkBvEFV,[偷笑],偷笑,听他们说话这语气这些事都算不上什么，挺符合身份的[偷笑],听他们说话这语气这些事都算不上什么，挺符合身份的[偷笑],702874818,haohaoyc,2025-11-18T13:19:14+00:00
BV1yFCkBvEFV,[支持],支持,清娱这个词很妙[支持],清娱这个词很妙[支持],11719677,遥记暖暖的秋天,2025-11-18T03:24:54+00:00
BV1yFCkBvEFV,[doge],doge,说实话 王家卫只能说运气不好 被爆出来了 这种娱乐圈实际大有人在 严查娱乐圈[doge],说实话 王家卫只能说运气不好 被爆出来了 这种娱乐圈实际大有人在 严查娱乐圈[doge],660327865,过三关的薛平贵,2025-11-18T03:23:01+00:00
BV1yFCkBvEFV,[doge],doge,俗人[doge],俗人[doge],3324414,lordoss,2025-11-18T03:22:46+00:00
BV1yFCkBvEFV,[doge],doge,感觉娱乐圈的瓜不如特朗普和克林顿的苦命鸳鸯传闻来的狠啊[doge],感觉娱乐圈的瓜不如特朗普和克林顿的苦命鸳鸯传闻来的狠啊[doge],65534344,suahlsh,2025-11-18T03:22:31+00:00
BV1yFCkBvEFV,[doge],doge,王家卫是不是边看演员拍戏边在想剧本[doge][doge]最后在海量素材里剪辑剪辑。电影、电视剧好看的少是有原因的，任何行业年轻人出不了头就是夕阳产业。,王家卫是不是边看演员拍戏边在想剧本[doge][doge]最后在海量素材里剪辑剪辑。电影、电视剧好看的少是有原因的，任何行业年轻人出不了头就是夕阳产业。,432681549,小鹏哥-b站,2025-11-18T03:22:22+00:00
BV1yFCkBvEFV,[笑哭],笑哭,捧流量明星，行不行的都得自己上，捧知名编剧，看起来容易多了[笑哭],捧流量明星，行不行的都得自己上，捧知名编剧，看起来容易多了[笑哭],338173415,光芒万丈金多多,2025-11-18T03:21:39+00:00
BV1yFCkBvEFV,[doge],doge,看完咯[doge],看完咯[doge],12003187,伤心の懒羊羊,2025-11-18T03:20:38+00:00
